staffID,name,dateOfBirth,phoneNumber,gender,address,position
N15869,Svend Ettery,8/2/1945,011-42724634,M,"42 Holy Cross Park, 44653, Labuan",nurse
N91251,Paxon Wharin,2/9/1983,010-67574186,M,"2 Sachtjen Park, 61057, Kelantan",nurse
N72176,Vanny Perkins,8/22/1941,019-8629864,M,"22430 Merchant Way, 26883, Perlis",nurse
N43094,Homer Vowells,3/24/1975,016-2216404,F,"9696 Dryden Plaza, 19310, Kelantan",nurse
N31948,Isaak Shireff,1/5/1910,019-2790383,M,"924 North Drive, 72604, Melaka",nurse
N74162,Minnaminnie Netherwood,3/16/1972,010-60297085,F,"84 Hollow Ridge Alley, 86431, Melaka",nurse
N76250,Theressa Drewson,2/19/1928,011-1951309,M,"6745 Butternut Trail, 47328, Sarawak",nurse
N02381,Seka Friedank,9/16/1993,011-88138140,F,"708 American Ash Lane, 21677, Putrajaya",nurse
N47434,Alene Nayer,8/23/1962,014-4568157,F,"09 Carioca Avenue, 29014, Negeri Sembilan",nurse
D44377,Tasia Gieraths,12/28/1901,019-3246012,M,"0 Kipling Hill, 01470, Johor",doctor
N86009,Elva Pie,11/29/1992,010-28720640,M,"042 Karstens Avenue, 62651, Pahang",nurse
N03453,Des Magrane,11/15/1984,019-4472904,M,"6108 Boyd Terrace, 43504, Putrajaya",nurse
N44321,Addy Sparry,11/10/1971,018-8402039,F,"11 Loeprich Trail, 44751, Sabah",nurse
N08677,Ferris Grunnill,8/14/1994,011-95040824,F,"70232 Kings Way, 67159, Labuan",nurse
N26240,Rey Hindrick,1/28/1902,019-7626854,M,"24 Schiller Pass, 81668, Negeri Sembilan",nurse
N60297,Wainwright Bavin,6/23/1901,011-16582925,F,"486 Little Fleur Lane, 65061, Kuala Lumpur",nurse
N05852,Bibbie Torbett,11/25/1933,011-41171578,M,"41 Continental Alley, 16429, Pahang",nurse
N67065,Florry Simione,4/1/1903,011-42677039,F,"9 Rutledge Avenue, 25332, Perlis",nurse
N51901,Tyrone Sandford,6/1/1967,019-4880777,M,"8 Evergreen Trail, 76978, Kelantan",nurse
D47320,Joana Quinney,6/1/1981,018-6701655,F,"91 Everett Junction, 63134, Kuala Lumpur",doctor
N76915,Antons Parades,2/2/1913,019-0567972,M,"201 Pierstorff Avenue, 70325, Perak",nurse
N89191,Tine Klug,2/5/1960,019-5306579,M,"0 Kingsford Trail, 34733, Perak",nurse
D37224,Lora Burkin,11/14/1932,010-79643297,F,"90 Stephen Plaza, 82662, Sabah",doctor
N94756,Sue Cariss,8/21/1917,017-1965190,M,"60681 Village Green Place, 59662, Perak",nurse
N99642,Rebe Hadye,1/7/1953,014-5351989,M,"62252 Superior Hill, 78641, Labuan",nurse
N04509,Antonius Abbess,1/16/1908,018-9480920,M,"87136 Vahlen Drive, 31270, Kelantan",nurse
N70690,Kalindi Runciman,4/22/1968,019-5015664,M,"67 Fuller Lane, 81932, Johor",nurse
D02104,Fanchon Bough,6/27/1993,016-6601988,F,"138 Autumn Leaf Parkway, 60757, Johor",doctor
N18018,Gardner Yonge,2/13/1976,019-2790505,M,"0738 Bluestem Avenue, 13856, Pahang",nurse
N14515,Sheena Markushkin,9/17/1959,010-43625362,M,"1021 Melvin Alley, 44021, Putrajaya",nurse
N87235,Hana Harwick,3/25/1996,019-2455899,F,"1 Roth Hill, 58217, Melaka",nurse
N12591,Alix Scoular,2/10/1902,011-04227065,M,"2 Larry Drive, 94016, Labuan",nurse
N50921,Nancie Bulstrode,4/17/1938,017-4773191,F,"86341 East Pass, 71964, Perak",nurse
N59936,Derrik Tathacott,9/3/1945,011-91610101,F,"5485 Debs Court, 34621, Kedah",nurse
D43323,Clem Kaveney,7/27/1954,010-94939791,M,"19999 Packers Circle, 96941, Melaka",doctor
N28045,Korella Plaid,4/11/1934,011-81290250,M,"8 Dakota Alley, 11044, Kuala Lumpur",nurse
N63003,Trudy Leadley,12/9/1907,018-7592017,M,"38937 High Crossing Street, 52697, Labuan",nurse
N75984,Malinda Dimmick,6/25/1917,019-6667896,F,"1963 8th Hill, 86469, Kuala Lumpur",nurse
D72629,Jerrilyn Hardwicke,2/12/1989,010-19681919,M,"5 Sommers Pass, 44624, Johor",doctor
D68524,Joyous Wix,2/5/1918,019-7747513,F,"6 Rigney Road, 44709, Johor",doctor
N05643,Nicole Skeffington,9/20/1942,011-56675719,M,"6235 Northfield Circle, 18729, Kuala Lumpur",nurse
N47517,Malena Powell,3/28/1956,011-61514736,F,"12954 Carberry Drive, 39703, Labuan",nurse
N97556,Aubrette Narrie,9/12/1968,010-84306807,M,"24 Vera Street, 90546, Sarawak",nurse
N48078,Filip Dollard,2/4/1965,018-9049229,M,"2 Redwing Crossing, 74499, Kuala Lumpur",nurse
N93825,Gisele Greaser,6/19/1968,018-8422487,F,"16 Arkansas Place, 23305, Johor",nurse
N48700,Miller Lees,9/1/1913,011-24429129,M,"056 Lakewood Gardens Point, 53427, Sabah",nurse
N95485,Rube Wraith,11/16/1910,017-2172718,F,"1649 Grim Parkway, 74730, Kelantan",nurse
N29254,Quint Leschelle,11/30/1920,010-46817039,F,"17201 Ridgeview Center, 88465, Johor",nurse
N05157,Verne McKeefry,10/24/1907,010-65133209,F,"35 Surrey Alley, 67281, Penang",nurse
N54324,Alisander Reinbeck,7/8/1903,011-91585095,M,"28 Grasskamp Road, 64121, Sabah",nurse
N36012,Monah Alasdair,7/20/1962,019-1566533,M,"509 Melody Point, 38323, Sabah",nurse
N19060,Gordon Driffe,7/12/1954,018-2621973,M,"5 Morningstar Terrace, 82138, Kedah",nurse
N00861,Jacky MacGrath,4/5/1971,019-7721104,F,"04 Raven Road, 32271, Labuan",nurse
N25937,Murray Hartwright,9/13/1946,010-19876666,M,"2 Hagan Road, 31708, Melaka",nurse
N09902,Winny Porritt,12/28/1951,019-3344443,F,"123 Forest Plaza, 69157, Sarawak",nurse
N09288,Stephenie MacKeig,6/6/1955,011-34370212,F,"00124 Truax Lane, 22666, Sabah",nurse
D32711,Valentine Housley,10/21/1939,011-79594384,M,"9084 Michigan Place, 19551, Perak",doctor
N72181,Bunnie Stoop,9/5/1990,011-76473448,M,"41667 Red Cloud Hill, 85230, Kuala Lumpur",nurse
D70439,Jeddy Trevascus,12/8/1980,011-39678735,M,"869 Lighthouse Bay Street, 53593, Kuala Lumpur",doctor
N01501,Jordon Tireman,4/5/1984,017-0900415,M,"76623 Killdeer Trail, 36233, Pahang",nurse
N59310,Novelia Cotty,6/14/1999,011-84154988,F,"13380 Arapahoe Road, 31624, Perlis",nurse
D66258,Clemente Trafford,9/29/1949,018-1222374,F,"732 Springview Avenue, 78698, Pahang",doctor
N26572,Ranee McCaughey,9/11/1964,011-16386690,M,"3 Kropf Lane, 17720, Perak",nurse
N52930,Rancell Zanolli,1/24/1958,018-4376985,M,"06 Basil Parkway, 71900, Labuan",nurse
N52226,Shauna Castella,12/22/1945,011-86143975,M,"0 Rusk Center, 82226, Sarawak",nurse
N67149,Calli Lamport,5/15/1961,019-0347447,F,"6 Nelson Junction, 81367, Sarawak",nurse
D31188,Riccardo Duinbleton,8/19/1922,011-57930651,F,"85633 New Castle Pass, 76955, Sarawak",doctor
D81464,Hillary Matzkaitis,8/18/1993,018-3880564,F,"177 Golf Course Pass, 30213, Kedah",doctor
N01781,Jodee Peak,12/5/1975,016-9216262,F,"306 Kingsford Street, 55843, Putrajaya",nurse
N57930,Kale Sterricks,8/1/1985,011-27292345,F,"06474 Evergreen Terrace, 83679, Melaka",nurse
N37086,Lenna Windrus,11/30/1944,010-16521469,F,"1678 Westport Crossing, 18605, Melaka",nurse
N56722,Rachel Schieferstein,6/4/1946,010-13078236,M,"89953 2nd Plaza, 14254, Johor",nurse
N57483,Tobye Finding,9/15/1919,019-8947189,F,"20339 Meadow Valley Terrace, 34516, Johor",nurse
N92584,Mureil Loding,3/28/1908,019-2723321,M,"2342 Stoughton Terrace, 32153, Melaka",nurse
N98421,Barbie Freeman,10/22/1935,010-64636152,F,"391 David Park, 52224, Sabah",nurse
D80194,Tallulah Gavaghan,4/22/1970,017-9543684,F,"32194 Loftsgordon Way, 10465, Johor",doctor
D03564,Thoma Ollett,3/3/1937,017-8246251,F,"40148 Heffernan Park, 56084, Putrajaya",doctor
N01289,Cindi Glisane,9/21/1934,011-26907383,M,"0 Northfield Pass, 66805, Negeri Sembilan",nurse
N89412,Merissa Staniland,8/11/1963,019-6792113,M,"4 Upham Avenue, 88966, Perak",nurse
N09807,Celestine Tindall,12/30/1939,019-8198490,M,"842 Monument Center, 85735, Kedah",nurse
N45811,Reece Dodwell,10/18/1921,011-71110682,M,"6 Rutledge Way, 94416, Sarawak",nurse
N93331,Adi Joost,3/3/1926,011-19192703,F,"0235 Ohio Street, 07181, Pahang",nurse
N19414,Letti Stowe,10/12/1936,019-9200268,F,"91027 Towne Street, 12897, Melaka",nurse
N33486,Claudette Pagin,4/12/1999,019-4124088,M,"778 Maryland Junction, 36709, Selangor",nurse
D95945,Trev Meenehan,11/16/1967,018-5723695,F,"92888 Oak Valley Park, 96631, Melaka",doctor
N44742,Joe Halden,1/1/1982,019-6049333,M,"881 Hooker Court, 09079, Putrajaya",nurse
N03407,Marrilee Badrick,9/20/1912,010-69046772,M,"3514 Park Meadow Point, 99145, Perak",nurse
N71264,Enrico Conre,5/18/1942,018-2409601,F,"63909 Duke Place, 81992, Sarawak",nurse
N20805,Tamas Tweed,3/14/1927,011-54057858,F,"964 Nevada Hill, 43667, Penang",nurse
N99314,Trudy Pipkin,1/1/1921,017-7006373,F,"809 Meadow Ridge Circle, 81399, Perak",nurse
N37399,Gareth Waeland,6/23/1973,018-8086875,M,"310 Ramsey Place, 17159, Kedah",nurse
N93163,Jonathon Pendell,1/2/1945,019-8528542,M,"20295 Clemons Court, 47816, Pahang",nurse
D87775,Pennie Pollins,8/14/1926,011-42026300,M,"7 Delaware Pass, 17954, Johor",doctor
N99415,Reidar Pollington,4/8/1979,013-0647179,M,"3 Pawling Place, 07530, Terengganu",nurse
N00997,Jonas Gunthorp,5/4/1962,011-78256782,M,"7 Center Lane, 80773, Kedah",nurse
D02092,Ruben Gladeche,9/5/1904,010-02908386,M,"668 Kennedy Trail, 78653, Kedah",doctor
D38712,Tobin Gumery,2/10/1976,018-7450693,F,"3 Alpine Parkway, 05093, Labuan",doctor
D59758,Krispin Keelin,3/3/1919,019-6968400,F,"10 Del Mar Terrace, 03105, Putrajaya",doctor
N84761,Henriette Anthiftle,12/27/1988,010-58640398,F,"660 East Way, 16859, Kuala Lumpur",nurse
D72386,Karlyn Dulanty,3/18/1921,010-01959750,F,"2 Debra Alley, 93195, Negeri Sembilan",doctor
N53019,Jorge Phillipps,11/18/1922,019-3768181,F,"47674 Loftsgordon Plaza, 72280, Johor",nurse
N10593,Fowler Isworth,6/13/1989,011-58163377,M,"476 Florence Parkway, 58048, Terengganu",nurse
D86439,Bria Mabbutt,4/29/1999,010-52893290,F,"9 Ridgeway Plaza, 01982, Perlis",doctor
N00342,Malinde Eskrick,5/26/1944,011-59380308,M,"60079 Moose Pass, 98935, Negeri Sembilan",nurse
N76290,Karyn Henningham,5/2/1938,011-02390754,M,"39 Hauk Crossing, 82452, Penang",nurse
N59752,Pauly Evenett,3/27/1970,010-39049259,M,"39593 6th Court, 02805, Kedah",nurse
N44145,Guillermo Kondratenya,4/29/1928,018-3538983,F,"65652 Burning Wood Junction, 03652, Negeri Sembilan",nurse
D43493,Romola Molohan,2/26/1983,019-8368604,F,"035 Lakewood Gardens Park, 93126, Putrajaya",doctor
N61033,Giraldo Storah,9/2/1941,011-59622743,F,"95873 Twin Pines Point, 09288, Sabah",nurse
D95007,Gordy Canedo,1/30/1943,010-06023089,F,"8 Hoard Avenue, 52139, Putrajaya",doctor
D04747,Kingsley Stollberger,12/16/1998,013-1269148,F,"421 Hovde Road, 23624, Kelantan",doctor
N35319,Amberly Frampton,4/3/1917,010-06352245,M,"778 Pine View Center, 72231, Sarawak",nurse
N27965,Leticia Ziemke,6/30/1964,010-02361976,F,"477 Marcy Place, 74393, Perak",nurse
N13654,Torie Mackett,4/4/1915,014-5637218,F,"75002 Lukken Point, 06652, Sarawak",nurse
N85966,Debi Reynolds,8/13/1919,019-1100032,M,"67671 Bartelt Trail, 77899, Kelantan",nurse
N64450,Glyn Pahlsson,12/31/1923,019-7366468,F,"957 Jenna Court, 73388, Penang",nurse
N36339,Tammie Prattin,6/8/1942,010-28009100,F,"58 Westport Road, 35534, Kedah",nurse
N49025,Sofia Yong,2/21/1919,010-17853173,M,"94891 Mallard Circle, 61709, Kuala Lumpur",nurse
N15398,Hendrika Ahlf,5/9/1986,010-82496739,F,"348 Colorado Circle, 23398, Kelantan",nurse
N50816,Laure Pyecroft,11/12/1982,011-57546477,F,"99988 Brown Road, 13998, Kuala Lumpur",nurse
N00100,Shaylyn Verheyden,4/23/1928,011-60268583,F,"0626 Hayes Junction, 77420, Sabah",nurse
N79909,Katerine Cokly,3/13/1907,011-05152850,M,"2 West Alley, 12338, Terengganu",nurse
D52178,Annabel Bilbie,2/12/1936,011-66919344,M,"07415 Stang Court, 21935, Perlis",doctor
N56356,Donelle Verring,9/14/1969,010-58341232,F,"25 Sycamore Hill, 68187, Labuan",nurse
N18034,Bradford Pantling,5/26/1963,011-59735972,M,"34027 Vahlen Drive, 80254, Kedah",nurse
N37708,Ruthanne Grouse,1/11/1904,017-8580321,F,"7970 Monica Circle, 34600, Perlis",nurse
N22006,Archaimbaud Trounce,7/6/1930,011-16341126,F,"254 Badeau Way, 25337, Labuan",nurse
D10463,Tadeas Sissel,12/5/1955,010-09774077,M,"6 Judy Lane, 22601, Kelantan",doctor
N52203,Katuscha Spelling,6/10/1901,010-58452775,F,"22 Victoria Street, 27040, Johor",nurse
N32541,Ashby Stimson,8/22/1936,017-4484066,M,"1 Golf Park, 25011, Terengganu",nurse
D02165,Karel O'Connor,6/30/1988,010-50414420,M,"3 Nova Junction, 59448, Pahang",doctor
N86869,Jordanna Potteridge,5/12/1921,018-9249095,M,"9852 Eliot Plaza, 27120, Kedah",nurse
D54443,Lacie Levitt,1/11/1956,011-47912186,F,"37975 Westridge Terrace, 38535, Kelantan",doctor
N86598,Janek Lovatt,1/29/1913,013-0821609,F,"64815 Rieder Road, 16902, Kelantan",nurse
N38342,Moishe Ashlee,2/13/1937,019-7000523,M,"8 Oxford Place, 44252, Selangor",nurse
N53055,Eunice Stroyan,12/3/1994,019-9660216,F,"909 Towne Circle, 98017, Kedah",nurse
N48515,Eb Janodet,6/14/1902,010-78355101,F,"682 Ludington Parkway, 75362, Pahang",nurse
D63155,Gregor Lathe,7/4/1974,010-51749872,M,"930 Dunning Avenue, 76241, Kuala Lumpur",doctor
D50896,Loren Whistlecroft,5/18/1905,010-62852580,F,"67 Pearson Drive, 44376, Kedah",doctor
N46557,Desmund Payton,6/30/1969,014-0595754,F,"310 Main Road, 99486, Kuala Lumpur",nurse
N62210,Hortensia McCay,4/21/1972,011-95882105,M,"9 Jay Park, 64332, Labuan",nurse
N71187,Janenna Sarton,9/28/1925,010-08260697,F,"21343 Cardinal Court, 88588, Negeri Sembilan",nurse
N61572,Towny Tythacott,2/7/1927,011-5096458,F,"86 Swallow Plaza, 13265, Putrajaya",nurse
N42877,Noel Pardal,11/17/1983,019-8325087,M,"66 Bashford Parkway, 64254, Sarawak",nurse
N17791,Noble Reynold,11/22/1967,010-56377836,F,"0934 Ridgeview Trail, 15305, Perlis",nurse
N32367,Prinz Woolley,8/20/1970,017-3062654,F,"2 Sunnyside Way, 74750, Kedah",nurse
N44145,Adina Gilardoni,9/26/1971,010-92035339,M,"0 Continental Circle, 52419, Selangor",nurse
N62397,Yale Udy,5/28/1921,018-9338325,M,"0 Garrison Junction, 88827, Kuala Lumpur",nurse
N28853,Bryanty Gorvin,9/10/1986,010-31719695,F,"299 Hooker Lane, 25409, Pahang",nurse
N45297,Gelya O'Regan,8/24/1952,018-9344855,F,"38731 Ronald Regan Court, 13162, Perlis",nurse
D61003,Rahel Bole,4/16/1991,019-7694121,M,"660 Clove Hill, 13696, Terengganu",doctor
N79553,Boy Demchen,5/4/1902,010-51595883,M,"19 New Castle Trail, 00814, Labuan",nurse
D47851,Steffane Canceller,3/16/1976,011-06064442,F,"8511 Haas Trail, 57170, Terengganu",doctor
D89907,Revkah Kear,1/5/1973,011-67079201,F,"095 Bashford Parkway, 41404, Negeri Sembilan",doctor
N07723,Elianore Dake,10/30/1975,011-71132478,F,"56 Mosinee Park, 62603, Kelantan",nurse
N96460,Mady Antrum,4/9/1984,010-32802923,M,"57 Ridge Oak Hill, 99657, Kuala Lumpur",nurse
N07578,Jaime Joddins,9/23/1943,011-12538990,M,"50 Kenwood Pass, 61333, Perlis",nurse
N81148,Cornie Dutnall,5/12/1959,017-3649293,F,"561 Welch Lane, 16161, Putrajaya",nurse
N06478,Stacie Peacocke,3/2/1923,019-4070090,M,"8 Pepper Wood Way, 40021, Perak",nurse
N34196,Osmund Thaxter,3/15/1944,011-97893489,F,"75 Sutherland Junction, 90300, Terengganu",nurse
D89761,Aldus Stansby,12/7/1952,019-6732812,M,"0138 Monterey Avenue, 59787, Kuala Lumpur",doctor
N32330,Hillary Goldfinch,5/19/1988,011-05855142,M,"785 Armistice Plaza, 24302, Johor",nurse
N18408,Carolin Draijer,3/5/1988,011-99628910,F,"069 Jana Place, 53066, Johor",nurse
N81717,Tani Watkiss,8/4/1949,019-8215716,M,"44179 Chive Plaza, 34320, Perak",nurse
N94870,Joletta Newiss,11/21/1925,017-6446647,F,"9904 Washington Street, 40011, Penang",nurse
N53665,Idaline Sterry,4/28/1965,010-97638718,F,"94276 Village Pass, 02482, Johor",nurse
N89098,Corny Menpes,8/20/1927,011-64628603,F,"758 Ridge Oak Center, 06985, Terengganu",nurse
N91488,Nate Stairs,9/29/1978,018-8234706,F,"9173 Pennsylvania Road, 52647, Penang",nurse
N29623,Orsa Todarini,10/15/1919,010-77737257,M,"127 Village Green Circle, 85357, Melaka",nurse
D60762,Marc Janowski,1/2/1908,011-87525423,M,"5 Debs Street, 95218, Kedah",doctor
N73537,Keri McCall,6/19/1933,018-4753072,F,"82434 Artisan Trail, 22555, Kuala Lumpur",nurse
D14328,Filmer Kinchington,8/8/1940,011-96141169,F,"69 Forster Lane, 38169, Kuala Lumpur",doctor
N89035,Rivi Ibert,8/27/1909,011-49894301,M,"3014 Old Shore Place, 12410, Putrajaya",nurse
N68829,Norma Eastbrook,8/6/1968,010-51784887,F,"9 Kennedy Lane, 77710, Selangor",nurse
N20354,Elisabeth Krystof,7/3/1969,011-32918650,M,"5 Heath Center, 54209, Putrajaya",nurse
N73259,Jud Caro,8/15/1980,018-4197635,M,"0152 Rutledge Lane, 65618, Kedah",nurse
N85953,Iseabal Pinchbeck,2/8/1963,019-8857025,F,"8 Erie Circle, 98899, Perlis",nurse
N36593,Melinde Simukov,4/14/1918,017-7104330,M,"69522 Scott Lane, 16776, Kedah",nurse
N07728,Cris Branchflower,7/3/1943,011-11020602,F,"83 Northridge Street, 73067, Labuan",nurse
N12382,Modestine Condon,10/30/1905,019-6559698,M,"12 Village Green Park, 47901, Melaka",nurse
N57186,Dorita Fassbindler,1/19/1999,010-21038353,M,"587 3rd Parkway, 37810, Labuan",nurse
D70971,Letitia Windridge,2/25/1987,011-84507672,M,"8 Mayer Circle, 73508, Penang",doctor
N25112,Corny Molfino,4/6/1919,011-41756155,M,"5909 Nelson Way, 22565, Kelantan",nurse
N35566,Phip Nelsen,10/5/1920,010-04044399,F,"3946 Katie Point, 96775, Perak",nurse
D78906,Alessandra Meriott,1/15/1927,011-56122243,M,"27 Sundown Junction, 60708, Sabah",doctor
N38347,Anallese Spittal,6/22/1909,011-23262906,M,"28 Fuller Trail, 32483, Melaka",nurse
N91300,Rosemonde Giaomozzo,2/18/1952,019-7449601,M,"7 John Wall Lane, 52610, Perlis",nurse
N53189,Alvis Izakof,4/14/1941,014-8338762,F,"67 Linden Junction, 32622, Penang",nurse
N32176,Blithe Chappell,10/9/1987,010-50991906,M,"7 Dryden Junction, 95754, Perlis",nurse
N70310,Bord Nesbitt,9/2/1954,011-24214124,M,"6 Mesta Park, 35501, Perak",nurse
N91184,Barnabe ducarme,10/7/1961,019-7152903,F,"064 Manufacturers Park, 27279, Perak",nurse
N02334,Barde Hainey`,3/18/1975,010-75188160,M,"5 Muir Way, 89919, Melaka",nurse
D97949,Gerrie Owers,9/14/1967,010-93709532,F,"418 Butterfield Way, 69254, Perak",doctor
N70421,Charmain Gemnett,11/18/1928,018-2295818,M,"8 Mesta Drive, 02935, Pahang",nurse
D08615,Myrlene Duffield,4/25/1973,019-6693453,M,"069 5th Terrace, 37500, Johor",doctor
N89364,Clarissa Stoves,9/25/1954,014-2723970,M,"3715 Mayer Junction, 33307, Johor",nurse
D61997,Wait Strike,9/24/1943,019-0500212,F,"57 Fieldstone Place, 72748, Perak",doctor
N30251,Ellis Bilbee,3/12/1993,019-5903989,F,"73463 Clove Way, 49448, Melaka",nurse
D99731,Dillon Polly,3/17/1901,014-0268708,F,"0937 Mallard Junction, 91993, Sabah",doctor
N50487,Hanson Hannabuss,5/12/1901,010-56633395,F,"3 Vermont Circle, 99917, Labuan",nurse
