staffID,name,dateOfBirth,phoneNumber,gender,address,position
N14584,Freddi Edkins,10/3/1902,016-5290322,F,"96248 Pierstorff Way, 28544, Kuala Lumpur",nurse
N53349,Say Possel,12/27/1904,011-62493443,M,"5256 Welch Way, 14353, Perak",nurse
N34521,Wakefield Reily,1/1/1959,019-6814131,M,"93326 Division Court, 05907, Pahang",nurse
N29787,Devan Tutsell,6/30/1990,011-87811738,M,"81 Kingsford Point, 58488, Terengganu",nurse
N63668,Joice Chalfant,9/8/1978,011-02216992,M,"7 Nevada Junction, 95545, Sabah",nurse
D61387,Malcolm Songest,3/3/1993,017-4950848,M,"37700 Mifflin Road, 23993, Perlis",doctor
D41652,Krysta Claus,6/12/1974,011-78841207,M,"99150 Raven Terrace, 61635, Labuan",doctor
N52344,Ned Campanelle,7/20/1912,010-20127925,M,"63 Lunder Terrace, 56087, Perak",nurse
D27490,Gaultiero Jacob,4/1/1965,010-42408649,M,"38 Heffernan Circle, 60983, Melaka",doctor
N26508,Cello Colbran,4/26/1946,019-3405247,F,"60 Debra Place, 30407, Terengganu",nurse
N95528,Jocelyne Cuberley,5/16/1945,010-63190089,F,"9 Eagan Pass, 86202, Kuala Lumpur",nurse
N74670,Gilles Whiscard,6/3/1959,019-5130772,M,"05 Mesta Junction, 68696, Kelantan",nurse
N58925,Anna-maria Swaffield,4/12/1951,019-9629671,F,"0183 Oriole Center, 93218, Melaka",nurse
D42083,Crystal Wasbrough,4/8/1923,010-93772140,F,"83106 Elgar Junction, 01840, Melaka",doctor
N15376,Flynn Gallahue,11/19/1937,019-4149746,F,"8 Mitchell Trail, 08577, Perlis",nurse
N91404,Gunar Hast,4/20/1941,017-9131158,M,"98 Farmco Crossing, 14446, Pahang",nurse
D75348,Martina Massot,6/24/1959,010-68312082,M,"4 Becker Alley, 93905, Perak",doctor
N37291,Jany Dobing,5/29/1908,010-04060401,M,"9 Iowa Alley, 30459, Selangor",nurse
N87800,Sibley Huonic,6/19/1982,013-7751911,F,"0 Corscot Road, 63179, Penang",nurse
D98561,Iosep Bonnell,4/5/1979,018-9884443,M,"827 Portage Junction, 57030, Melaka",doctor
N50695,Nessie Morecomb,8/26/1967,010-44227701,M,"270 Talmadge Terrace, 21345, Kedah",nurse
N92301,Halie Lazarus,4/20/1930,010-58986596,M,"4 Golf Hill, 62217, Labuan",nurse
N58013,Niki de Chastelain,4/25/1965,011-30654437,M,"41583 Cottonwood Trail, 96215, Terengganu",nurse
N29488,Brandea Stotherfield,1/4/1977,016-5605488,F,"89148 Center Place, 21854, Sabah",nurse
N75248,Kesley Keeltagh,2/13/1966,011-91694657,M,"8 Cambridge Hill, 08283, Perlis",nurse
D28904,Dorise Cunnington,2/12/1946,011-24452156,M,"35 Talmadge Trail, 87104, Pahang",doctor
N11416,Hank Andrioni,11/29/1949,011-52844490,F,"9490 Graedel Road, 91233, Penang",nurse
N07980,Jojo Blackden,2/25/1959,011-13106901,F,"309 Northport Road, 00931, Sabah",nurse
N83724,Cinnamon Goodboddy,2/15/1963,019-2477960,M,"7134 Shelley Center, 40806, Perlis",nurse
N94564,Rosa Kiffin,6/21/1906,018-9240697,M,"946 Sundown Court, 18488, Melaka",nurse
N75302,Chadwick Poyner,2/24/1950,011-8381916,F,"0 Dapin Center, 78862, Sabah",nurse
N94323,Nicolai Jansey,2/19/1984,019-2841055,F,"76795 North Drive, 00514, Putrajaya",nurse
N93942,Daune Trank,4/12/1943,019-2808800,M,"08678 Merrick Way, 37512, Penang",nurse
N85937,Bradan Baggs,4/23/1936,019-9377600,M,"1 Algoma Place, 56795, Negeri Sembilan",nurse
N14760,Rafa Jerzykiewicz,8/5/1923,017-6782374,M,"2 Continental Street, 75427, Sabah",nurse
N11358,Cyrus Rosario,8/12/1987,010-51322261,F,"4 Truax Point, 46480, Pahang",nurse
N04113,Jacquelin Andrzejewski,7/13/1982,019-0487942,F,"83239 Vahlen Court, 23271, Sabah",nurse
N74564,Ashlan Benet,6/15/1931,011-83110750,F,"235 Fairfield Parkway, 61006, Sarawak",nurse
D03301,Rubin Stanlake,6/13/1988,011-88950550,F,"0247 Westerfield Road, 32821, Perlis",doctor
N83698,Boris Roser,10/3/1909,014-9214993,F,"5 Springs Street, 64478, Kelantan",nurse
N73170,Boony Sherar,4/27/1951,018-3069175,F,"5413 Holy Cross Point, 35413, Negeri Sembilan",nurse
D26442,Dorrie Pacey,9/17/1948,010-56197274,F,"6791 Loomis Point, 69042, Perlis",doctor
N82616,Park Braiden,11/11/1901,018-3584952,F,"64 Towne Avenue, 31260, Johor",nurse
N90295,Felicio Leaming,12/15/1954,011-36757806,F,"4348 Randy Drive, 16046, Pahang",nurse
N80201,Stormy Loosley,7/5/1943,010-57673837,M,"05 Warrior Court, 91488, Perlis",nurse
D47154,Antone Atton,10/19/1929,019-5603259,M,"66346 Cherokee Parkway, 93593, Putrajaya",doctor
N42652,Elayne Yacobsohn,11/28/1939,011-37741646,M,"0597 Pearson Park, 49053, Labuan",nurse
N08587,Ann-marie Leggin,8/27/1916,011-10178696,F,"19728 Meadow Valley Lane, 85234, Putrajaya",nurse
N51293,Linzy Baume,4/13/1970,010-14731231,F,"81961 Rutledge Lane, 03931, Perlis",nurse
D53961,Colline Colton,8/31/1934,011-74784006,M,"9587 Surrey Terrace, 33829, Terengganu",doctor
N49811,Cristy Clemits,5/11/1993,011-46703610,F,"94 Cambridge Circle, 60333, Kelantan",nurse
D01625,Lorenza Slocomb,5/25/1978,019-9785741,M,"0 Morningstar Court, 65696, Putrajaya",doctor
N03914,Alfred Forrestill,10/9/1976,019-6177934,M,"562 Ridge Oak Road, 79856, Selangor",nurse
N90844,Arnie Reckhouse,8/10/1952,011-66263203,M,"52870 Bluestem Point, 75175, Negeri Sembilan",nurse
N25081,Gabi Cape,6/23/1977,018-1340695,M,"627 Valley Edge Pass, 50823, Negeri Sembilan",nurse
D32904,Noreen Harkes,6/16/1935,010-02248715,M,"2396 Morningstar Road, 60306, Labuan",doctor
N85026,Odessa Duer,6/3/1905,011-13212368,F,"94761 Lerdahl Drive, 30249, Perak",nurse
N12187,Dee Purdey,2/22/1925,019-9430667,F,"355 Ridgeview Terrace, 35443, Terengganu",nurse
N05697,Alexine Fuller,9/5/1919,010-32808031,M,"4183 7th Court, 17321, Pahang",nurse
N30939,Dalis Tookey,4/8/1961,019-3211742,M,"353 Corscot Crossing, 53917, Perlis",nurse
D35363,Garrot Polamontayne,11/2/1913,011-89261404,M,"5 Basil Court, 19237, Labuan",doctor
N88225,Essie Hegel,12/27/1915,011-75576949,M,"47397 Quincy Terrace, 31596, Penang",nurse
D19145,Judy Caren,10/5/1955,017-2581666,F,"86531 Lighthouse Bay Center, 62715, Perak",doctor
N47793,Valaria Dinsdale,5/3/1938,016-0631740,M,"4 Colorado Park, 99891, Labuan",nurse
N74331,Winnah Bramah,6/6/1959,011-96569079,F,"32862 Sachtjen Center, 95691, Melaka",nurse
N17971,Carmencita Roisen,6/13/1984,017-3589421,M,"9727 Welch Center, 76515, Perlis",nurse
N23275,Andrea Grunbaum,6/24/1958,017-1406785,M,"3 Reindahl Terrace, 70842, Perlis",nurse
N25632,Devin Such,1/2/1980,011-90833519,F,"4423 Corben Avenue, 18287, Pahang",nurse
N87667,Everett Gebhardt,10/28/1919,011-98588123,M,"087 Monterey Street, 08055, Negeri Sembilan",nurse
N49698,Annis Gundry,10/8/1936,011-20017446,M,"6 Briar Crest Alley, 58958, Sarawak",nurse
N67036,Kelila Gooble,6/13/1928,011-05737423,M,"18798 Rusk Circle, 09288, Terengganu",nurse
N73002,Chas Thom,4/6/1903,010-97039926,F,"00245 Fulton Road, 44694, Labuan",nurse
N49544,Gilligan Beazey,4/29/1931,011-38567424,F,"67 Steensland Place, 65988, Johor",nurse
D97950,Willy Loutheane,9/23/1910,019-3738630,M,"0377 Mandrake Point, 81645, Labuan",doctor
N97126,Ayn Ham,8/16/1956,010-40693937,F,"525 Golf Park, 75679, Sabah",nurse
N84351,Leupold Dykas,12/2/1980,018-4103132,M,"6 Heath Trail, 65776, Sarawak",nurse
N89587,Yehudit Beig,8/6/1939,019-2722707,M,"0748 David Terrace, 36260, Melaka",nurse
N59595,Sandye Eakley,2/15/1949,019-4104789,M,"12 Northland Place, 42121, Kuala Lumpur",nurse
N63943,Esta Baggalley,3/20/1986,011-86547277,M,"1 Maryland Drive, 15657, Pahang",nurse
N84802,Carmela Weatherill,12/6/1986,011-93504155,M,"02098 Meadow Ridge Drive, 72966, Perak",nurse
D20699,Hugues Gettone,3/29/1970,019-4979913,M,"5 Barnett Trail, 72627, Kedah",doctor
N35934,Giovanni Verheijden,6/3/1959,011-56045654,M,"444 Michigan Alley, 69887, Sabah",nurse
N81856,Romonda D'Arrigo,12/14/1983,011-31293826,M,"68395 Farwell Pass, 20225, Pahang",nurse
N30996,Elonore Hassett,12/12/1986,011-11212542,M,"179 Victoria Lane, 42062, Kuala Lumpur",nurse
N08633,Don Cloake,5/12/1948,010-66362826,M,"97 Melrose Circle, 38680, Negeri Sembilan",nurse
N24118,Olin Franzelini,7/15/1971,010-64843070,M,"6116 Sunfield Plaza, 65753, Putrajaya",nurse
D72446,Vivianne Ghio,7/4/1924,016-3030995,M,"011 Forest Run Pass, 04007, Penang",doctor
N48237,Fraze Riden,1/9/1980,011-41040935,F,"582 Claremont Drive, 03356, Perlis",nurse
N65089,Mersey Linne,11/10/1952,019-3705277,M,"8 Luster Lane, 12347, Johor",nurse
N58735,Pauline Davion,12/29/1904,011-69337245,M,"3749 Declaration Park, 21494, Perlis",nurse
N73434,Letta Grigoryev,3/23/1954,018-1505520,M,"5281 Thackeray Plaza, 81650, Melaka",nurse
D47153,Vanna Karoly,3/7/1942,011-21643582,F,"1361 Arizona Center, 42220, Sabah",doctor
D31772,Hall Rosbottom,2/14/1907,011-34878199,F,"16672 Hoepker Court, 19683, Putrajaya",doctor
N05740,Nata Colisbe,5/12/1958,011-39143358,M,"1 Nancy Pass, 66926, Sabah",nurse
N73978,Lauri Madgwick,9/19/1904,019-2972239,M,"01 Holmberg Hill, 16463, Kelantan",nurse
N07974,Rhianna Goscomb,12/8/1974,018-2756881,F,"2940 Bartelt Parkway, 48091, Kuala Lumpur",nurse
N57349,Alameda McIvor,11/7/1965,011-71603528,F,"32784 Swallow Circle, 72393, Kelantan",nurse
N48535,Inness Scandred,7/9/1970,011-66909438,M,"84668 Fair Oaks Street, 11141, Labuan",nurse
N72772,Gunther Bartczak,8/21/1993,010-00693275,M,"8320 Ryan Way, 31153, Perlis",nurse
N74448,Aggie Madrell,6/27/1997,011-12183198,F,"435 Bayside Road, 19307, Sabah",nurse
N35357,Olivero Chase,2/21/1955,017-0129409,M,"42 Village Place, 15209, Selangor",nurse
N59426,Victor Nelmes,9/20/1985,018-2723767,F,"65592 Farwell Point, 51692, Pahang",nurse
N13721,Drew Aizikovitz,5/16/1958,019-5794378,M,"31 Mockingbird Drive, 63868, Perlis",nurse
D79848,Gwenny Yetton,2/2/1986,011-38744073,M,"8659 Mockingbird Center, 57865, Melaka",doctor
N11239,Lazare Conn,11/28/1965,018-9650175,F,"40904 Cambridge Circle, 46382, Perak",nurse
D78358,Locke Andino,8/30/1901,011-41786905,M,"1286 Manitowish Trail, 33804, Sabah",doctor
N21273,Roxanna Losseljong,3/31/1978,010-52523108,M,"60 Ryan Hill, 49664, Perak",nurse
N42553,Janot Nekrews,9/25/1989,010-62296461,F,"62 School Park, 35729, Sarawak",nurse
N72003,Burtie Shapcott,9/7/1946,018-6875123,F,"150 School Point, 75747, Labuan",nurse
N48209,Tracey Musterd,7/19/1914,010-49496237,M,"8 Delaware Point, 20494, Penang",nurse
N35652,Henrik Pranger,9/8/1981,017-3193865,M,"7 Dahle Place, 90517, Johor",nurse
N66907,Lacee Letford,8/7/1965,010-17093807,M,"627 Manley Alley, 87009, Melaka",nurse
D70350,Germana Seargeant,11/5/1928,014-9524271,F,"330 Hooker Place, 65798, Kelantan",doctor
N44355,Bunnie Handlin,3/18/1950,013-5395634,F,"7 Badeau Drive, 02359, Sabah",nurse
N11444,Wynny Synke,12/31/1919,010-98890343,M,"86 Forest Parkway, 17332, Kelantan",nurse
N86013,Maddalena Shorton,9/3/1944,018-7767898,M,"1386 Arrowood Circle, 57157, Labuan",nurse
N55487,Joyan Ohm,2/6/1993,019-7170067,M,"742 Truax Way, 33346, Sarawak",nurse
N31664,Obadiah Riccioppo,9/20/1992,011-57645025,M,"51 Hermina Junction, 96154, Putrajaya",nurse
N03446,Lanna Duncanson,12/15/1918,013-8290111,F,"16 Steensland Road, 95517, Perak",nurse
N90753,Mirilla Leary,2/21/1909,018-3821029,F,"88 Garrison Place, 68993, Johor",nurse
D64542,Armstrong Brimilcombe,12/11/1978,017-9677362,M,"642 Emmet Parkway, 24099, Sabah",doctor
N75886,Filbert Maso,9/22/1988,011-97025190,F,"6256 Green Ridge Court, 16941, Terengganu",nurse
N38481,Sargent Hunnybun,1/30/1949,011-46032501,F,"097 Sunnyside Street, 68218, Sarawak",nurse
N40114,Enrica Pepperrall,2/9/1901,013-8423700,F,"62 Cardinal Park, 03591, Penang",nurse
N35847,Sherill Clibbery,4/16/1987,011-24512428,M,"83544 Kingsford Terrace, 72174, Pahang",nurse
D78438,Sibella Hendricks,3/9/1927,010-34498043,F,"4271 Saint Paul Crossing, 15789, Labuan",doctor
D79779,Shawna Sheals,5/29/1919,018-1971311,F,"21 Boyd Pass, 52713, Kuala Lumpur",doctor
N03266,Braden Mateev,2/2/1950,018-4781679,F,"07 Hallows Hill, 51290, Kelantan",nurse
N46967,Vilma Lamble,7/29/1992,010-60010538,F,"6 Stone Corner Drive, 87565, Johor",nurse
N52896,Leeanne Otton,9/28/1932,019-3017009,M,"571 Scott Circle, 38417, Labuan",nurse
D98837,Nananne Mealiffe,12/5/1955,018-1281848,M,"72148 South Drive, 84192, Kuala Lumpur",doctor
N42457,Emanuele Reynoollds,7/17/1975,016-7083263,M,"44 Scoville Parkway, 42187, Kelantan",nurse
N99491,Saidee Banaszewski,10/4/1973,019-5511499,F,"8392 Magdeline Center, 36243, Selangor",nurse
N19803,Leontine Tolliday,5/22/1971,011-98899694,F,"5735 West Circle, 04413, Sarawak",nurse
N92507,Annice Darter,11/1/1971,010-72195366,M,"660 Rusk Alley, 07047, Kuala Lumpur",nurse
N65530,Frederico Browne,3/11/1997,018-3649891,F,"246 Fairfield Alley, 78872, Kuala Lumpur",nurse
N63682,Devinne Bensley,4/9/1981,011-02946585,M,"5351 Shopko Parkway, 22701, Melaka",nurse
N73913,Sallyann Stonard,10/3/1919,019-7204460,F,"61 Hudson Park, 23852, Johor",nurse
D67875,Clarice Kelloch,6/10/1914,012-0152063,F,"3279 Moland Pass, 84991, Terengganu",doctor
N42896,Levy Dunk,1/7/1978,018-8216291,M,"03 Graedel Pass, 43527, Johor",nurse
N96061,Benoit Connock,10/22/1924,011-64094905,F,"32 Morning Point, 53638, Kelantan",nurse
D54777,Agace Hotchkin,1/12/1967,010-55378728,M,"9525 Sunbrook Way, 93176, Sabah",doctor
D66094,Gina Sudlow,9/14/1945,010-97208838,M,"3 Arkansas Lane, 31484, Sarawak",doctor
N41060,Nike Craigmile,4/21/1933,019-4503145,F,"436 Annamark Drive, 14293, Labuan",nurse
N53450,Peggy Botler,8/26/1939,010-40203808,F,"7 Jenna Hill, 97599, Pahang",nurse
N85718,Lacee Odo,6/23/1904,011-89540061,M,"361 Schiller Trail, 89588, Sabah",nurse
D46054,Hayden Weblin,12/29/1934,010-30090720,M,"34484 Northwestern Place, 91976, Kuala Lumpur",doctor
N61149,Melisenda Harrhy,4/19/1935,018-6364941,M,"531 Cherokee Circle, 19362, Kelantan",nurse
N35971,Abeu Riepl,11/17/1996,010-52352626,M,"83 Melby Way, 34916, Terengganu",nurse
N58180,Lemmy Vasyushkhin,11/6/1979,019-3963056,F,"6 Hagan Circle, 01886, Melaka",nurse
N29954,Constancia Shilton,8/2/1910,011-82078833,F,"4069 Nevada Point, 86669, Penang",nurse
N18151,Flin Piercy,6/28/1915,011-12217618,M,"52 Kingsford Trail, 69776, Penang",nurse
D61569,Thelma Snelle,4/29/1930,019-4894088,M,"3632 Sunnyside Center, 19339, Putrajaya",doctor
N97018,Rene Kitchener,5/11/1925,011-49357939,F,"774 Dunning Trail, 97280, Kedah",nurse
N65263,Rosamund Tennewell,7/5/1955,011-61867813,M,"22 Warrior Junction, 24432, Melaka",nurse
N23832,Rogerio Lockie,6/5/1932,011-66605807,F,"7 Summit Court, 47355, Perak",nurse
N53623,Marisa Stutt,9/27/1922,019-1333678,F,"5453 Victoria Plaza, 48573, Pahang",nurse
N94997,Vincent O'Scollain,6/11/1993,019-0633086,M,"3 International Circle, 08085, Negeri Sembilan",nurse
N41989,Meredeth Gergus,3/9/2000,019-8266824,F,"1218 Ronald Regan Crossing, 90073, Johor",nurse
N14117,Katinka Ryles,3/7/1979,019-5722062,M,"009 Surrey Street, 40549, Perak",nurse
N53550,Sherye Dymock,8/5/1989,011-87525840,F,"0 Summer Ridge Terrace, 81547, Melaka",nurse
D30905,Boycey MacMickan,9/4/1920,011-30475350,M,"04612 Holmberg Pass, 30216, Terengganu",doctor
N82718,Wileen Jagiela,11/11/1921,010-81313555,F,"1308 Golf View Park, 30162, Putrajaya",nurse
D36555,Adina Symcock,5/16/1974,011-11719456,F,"24 Morningstar Pass, 33562, Melaka",doctor
N23836,Errol Masurel,10/26/1957,010-43729771,F,"58618 Crest Line Court, 53921, Negeri Sembilan",nurse
N24975,Charley Spellman,6/6/1924,011-50547557,M,"15 Luster Terrace, 70467, Negeri Sembilan",nurse
N89199,Xenia Tilburn,10/30/1918,019-7072909,M,"674 Cordelia Court, 09746, Perlis",nurse
N64992,Dodi Hake,2/21/1944,010-89935455,M,"1 Judy Circle, 22103, Putrajaya",nurse
N50545,Kenna Millam,1/12/1942,018-1533872,M,"6212 Nancy Plaza, 35511, Labuan",nurse
N22638,Angelina Bewfield,6/5/1910,017-4189539,F,"7 Schmedeman Parkway, 60456, Pahang",nurse
D60538,Roselle Cobb,3/21/1959,011-46828230,M,"924 Jenna Junction, 71240, Perlis",doctor
N49802,Almeria Biers,2/12/2000,011-28910445,M,"91956 Warrior Crossing, 80613, Labuan",nurse
D87239,Ciel Bettleson,2/16/1940,019-0866875,M,"15 Stuart Center, 42827, Johor",doctor
N85936,Nevins Tissington,4/2/1964,017-8326541,M,"67027 Beilfuss Alley, 36614, Terengganu",nurse
N12940,Mabelle Burnhams,7/14/1999,010-12783881,M,"55604 Namekagon Court, 58565, Kelantan",nurse
N29733,Keane Sango,6/16/1934,017-9952373,F,"661 Clemons Parkway, 07066, Johor",nurse
D25886,Farley Abbiss,7/19/1914,010-41619884,F,"64 Eggendart Point, 27743, Labuan",doctor
N52225,Janean Prestige,6/17/1980,018-8819067,M,"7 Hansons Plaza, 82639, Negeri Sembilan",nurse
N49856,Dani Vears,11/24/1900,018-3364966,F,"70 Welch Parkway, 09336, Negeri Sembilan",nurse
N03217,Frederik Grannell,8/3/1942,011-61351752,F,"9511 Tony Avenue, 83302, Johor",nurse
D83978,Jimmy Friberg,2/3/1983,019-9870088,F,"0310 Nelson Junction, 49973, Kedah",doctor
N62136,Stanfield Kasher,9/8/1942,019-8458389,M,"9 Daystar Terrace, 89718, Melaka",nurse
N80553,Euphemia Haborn,4/6/1916,010-18295743,M,"34 Washington Road, 78579, Johor",nurse
N88481,Tilly Jencken,11/12/1976,010-56014866,M,"2511 Scofield Hill, 07578, Penang",nurse
D25646,Waldo Teligin,8/13/1977,010-86664803,F,"430 Glendale Pass, 89476, Sabah",doctor
N56273,Britney Wooderson,6/24/1994,011-58023520,M,"610 Lakewood Pass, 92645, Labuan",nurse
D39895,Vivianne MacMurray,8/25/1998,019-7129775,F,"2488 Dexter Road, 49995, Selangor",doctor
N19143,Brockie Harper,7/3/1948,016-6747502,M,"4353 Kinsman Junction, 21323, Kelantan",nurse
D25642,Whittaker Lambeth,6/24/1940,019-8051634,F,"70120 Fulton Avenue, 37673, Kedah",doctor
N36215,Danita Bonelle,7/26/1957,019-9388159,M,"430 Blackbird Point, 46923, Kelantan",nurse
N57641,Emili Paynes,4/28/1983,019-9212556,F,"3417 Scott Way, 60534, Perak",nurse
N07477,Alessandro Dawnay,3/16/1978,019-0005693,F,"1240 Westend Pass, 05002, Sarawak",nurse
D19564,Tatiana Dimond,12/18/1946,017-1316634,F,"110 Wayridge Pass, 58693, Johor",doctor
N01282,Abraham Fowkes,11/25/1999,011-90286433,F,"9757 Fremont Park, 98028, Labuan",nurse
N37205,Arden Betteson,10/8/1951,010-08652249,M,"03947 Grayhawk Avenue, 31290, Johor",nurse
D36138,Wendy Bonnyson,7/30/1952,019-7742250,F,"959 Ronald Regan Way, 42132, Kuala Lumpur",doctor
D70705,Sabra Bourne,1/6/1908,018-8084728,F,"5405 Jenifer Court, 23476, Kelantan",doctor
D69894,Berkie Brozsset,2/11/1979,011-82834269,F,"71 Summerview Trail, 30376, Selangor",doctor
N32985,Trip Lavery,1/3/1923,016-4328038,M,"67 Starling Hill, 73096, Johor",nurse
N57286,Sena Coggen,11/23/1900,016-3775144,F,"9756 Forster Avenue, 58118, Kelantan",nurse
