staffID,name,dateOfBirth,phoneNumber,gender,address,position
N37812,Esteban Tuvey,5/2/1945,017-9707015,M,"8598 Tomscot Trail, 38196, Terengganu",nurse
D70210,Guenevere Vaen,9/13/1953,010-43687391,M,"4 Namekagon Junction, 13768, Selangor",doctor
N45869,Jacquelynn Dunkerley,9/11/1934,019-2217376,M,"546 Hayes Place, 95396, Pahang",nurse
N55910,Cal Fedoronko,9/25/1912,011-8471289,M,"54490 Kenwood Street, 57816, Terengganu",nurse
D46210,Bron Lessmare,6/6/1924,010-64555252,M,"9 Daystar Park, 65529, Pahang",doctor
N02419,Agna Petheridge,12/14/1992,011-44996900,F,"662 Stoughton Drive, 36717, Negeri Sembilan",nurse
N23477,Dugald Swains,7/3/1915,019-0237814,F,"7928 Bultman Drive, 05350, Perlis",nurse
N66800,Bette Yurtsev,9/1/1985,011-89102801,M,"5 Linden Drive, 12018, Penang",nurse
N17097,Teddie Fortnum,12/2/1945,018-7587942,F,"3840 Susan Street, 25261, Melaka",nurse
N65740,Rab Rojas,7/29/1941,018-6561563,F,"5 Nancy Hill, 75871, Johor",nurse
N31542,Kirsten Bodega,3/4/1961,019-5649098,F,"29 Aberg Trail, 72146, Sarawak",nurse
D17399,Ariadne Toovey,11/22/1915,010-14150859,F,"2908 Westridge Point, 77389, Sarawak",doctor
N51420,Claiborne Shute,12/13/1990,019-3590095,F,"9 Hovde Alley, 09239, Putrajaya",nurse
N94340,Dosi Cartlidge,8/20/1905,017-7984649,M,"31893 Warrior Court, 90502, Kelantan",nurse
N80076,Arvie Fritschel,6/12/1957,010-06374338,M,"28 Roth Plaza, 66669, Selangor",nurse
N98746,Carilyn Twinborough,11/8/1976,019-3239100,M,"753 Gerald Hill, 04062, Kelantan",nurse
N50413,Trevar Fendt,10/31/1999,010-25990895,M,"8411 Linden Junction, 64570, Pahang",nurse
N61987,Halli Vernham,4/4/1910,010-84477637,F,"296 Rusk Pass, 97673, Selangor",nurse
N32078,Freddy Meineken,11/3/1997,017-1155820,F,"132 Dakota Street, 69989, Melaka",nurse
N98338,Gates Burdus,12/28/1954,011-72095650,F,"070 Bowman Street, 83808, Sarawak",nurse
N70545,Harland Chidlow,8/12/1936,019-2470383,F,"6487 Elmside Center, 86048, Terengganu",nurse
N86218,Octavius Shakshaft,1/6/1913,010-96628931,F,"762 4th Street, 97988, Kelantan",nurse
N69210,Shelba Neno,7/3/1953,011-19928390,M,"0 Bashford Point, 53127, Kelantan",nurse
N87678,Silva Diggar,12/23/1976,018-6169410,F,"5888 Rusk Avenue, 75297, Kuala Lumpur",nurse
D73297,Graehme Bradmore,8/14/1960,010-67782156,M,"526 Hansons Plaza, 64101, Kuala Lumpur",doctor
N27717,Nial Dorken,6/22/1946,018-4330987,M,"31 Green Park, 89628, Perlis",nurse
N09368,Levy McGuinley,3/18/1962,011-04306121,F,"38 Vermont Avenue, 18897, Labuan",nurse
N10611,Heinrick Nicholls,4/17/1953,018-4914118,F,"2 Tomscot Alley, 25440, Sarawak",nurse
D48076,Jonah Gavey,3/29/1986,017-2916464,F,"12 Glacier Hill Lane, 53223, Perak",doctor
N07255,Alanson Higgoe,4/25/1957,010-56813284,F,"68 Stephen Lane, 23220, Kuala Lumpur",nurse
N42376,Von Karmel,6/2/1932,010-44234824,F,"33879 North Street, 43475, Sarawak",nurse
N65146,Nikolaus Lundbeck,6/23/1942,011-73080347,M,"074 Farragut Plaza, 60360, Perak",nurse
N15515,Estel Everett,11/3/1924,013-2240851,F,"500 Fairview Park, 48379, Kuala Lumpur",nurse
N73244,Jessamine Corless,3/10/1972,019-9605696,F,"794 Ohio Alley, 63699, Melaka",nurse
D62925,Ayn Gittings,8/11/1934,011-69060752,M,"86841 Clove Trail, 81688, Putrajaya",doctor
D69121,Bell Jado,2/15/1974,019-6350408,M,"974 American Pass, 24222, Kedah",doctor
N04541,Sunshine Burles,5/31/1967,017-9037613,M,"198 Prairie Rose Avenue, 00615, Kuala Lumpur",nurse
N13591,Alice Darree,3/31/1974,011-73798052,M,"164 Grover Alley, 92805, Putrajaya",nurse
D94792,Francisco Reef,2/7/1938,010-58548107,F,"2041 Ludington Pass, 92691, Putrajaya",doctor
D95984,Gareth Jost,9/10/1975,019-4895483,F,"02 Stone Corner Hill, 23092, Kedah",doctor
N07516,Colver Tolland,1/18/1931,019-8073113,F,"15897 Carey Avenue, 75028, Perlis",nurse
N30350,Rosalinda Duckett,5/24/1933,011-88112634,F,"98 Talisman Crossing, 14860, Kuala Lumpur",nurse
N75310,Stace Fane,3/29/1915,019-3081947,F,"22 Bashford Terrace, 68139, Pahang",nurse
N91090,Kathi Glasbey,5/9/1989,018-6062451,F,"2 Dennis Terrace, 57005, Labuan",nurse
N38282,Bathsheba Parnaby,9/20/1921,019-7471231,F,"9925 Nancy Plaza, 76818, Labuan",nurse
N85993,Franciska Kahen,12/14/1966,019-2146720,F,"64229 Golf Street, 02560, Sabah",nurse
N04772,Con Bowen,1/28/1958,011-78564767,F,"4 Delaware Lane, 88673, Kedah",nurse
N45275,Winifred Gasquoine,4/19/1955,016-4049439,M,"5 Tennyson Street, 32983, Pahang",nurse
N11862,Ailyn Pretty,8/11/1905,010-25227746,M,"5831 Bartillon Road, 13078, Johor",nurse
D97680,Dewitt Iorio,9/6/1927,010-73927596,F,"7674 Pine View Way, 73120, Perak",doctor
N95133,Ernst Purton,3/31/1973,019-4905013,M,"479 Mallory Center, 63056, Sarawak",nurse
D39741,Bernelle Yakobowitz,2/12/1925,017-9786736,M,"17925 Thackeray Street, 69182, Melaka",doctor
N47206,Garek Woodage,3/9/1903,019-2954684,F,"31 Glacier Hill Trail, 51970, Sabah",nurse
N20214,Clark Fleckney,3/26/1993,011-54652499,F,"8964 Trailsway Junction, 43824, Sabah",nurse
N81007,Vivie Beldum,10/21/1940,010-53668204,F,"33 New Castle Road, 95816, Perak",nurse
D44938,Don Wands,11/20/1904,019-0145261,F,"9 Duke Street, 15636, Pahang",doctor
N17360,Novelia Cowans,7/24/1931,019-2476646,F,"78 Quincy Plaza, 33169, Penang",nurse
N31454,Rheba Strewther,8/17/1943,010-22359495,M,"7273 Burrows Center, 99956, Johor",nurse
N84827,Chryste Scallan,6/7/1913,019-4268534,M,"167 Sloan Drive, 71546, Perlis",nurse
N85046,Fredrika Von Der Empten,4/13/1972,010-96002320,F,"5078 Steensland Lane, 70219, Selangor",nurse
N68124,Obed Lequeux,1/25/1921,018-7284801,M,"48 Badeau Avenue, 35447, Johor",nurse
N87660,Alvy Sheryn,1/29/2000,010-62526468,F,"936 Moland Drive, 98383, Selangor",nurse
D63945,Trey Presdie,7/22/1987,019-0328068,M,"148 Bonner Road, 76672, Selangor",doctor
D60909,Pansy Latan,11/22/1987,011-48070601,F,"250 Hollow Ridge Place, 34503, Sarawak",doctor
N13146,Kory Kleinsmuntz,2/11/2000,019-3137520,M,"503 Springview Junction, 04239, Labuan",nurse
D30356,Herold Ianetti,12/14/1965,018-5184130,M,"17 Buhler Park, 57689, Pahang",doctor
N91398,Owen Cuttelar,8/16/1958,019-6767352,F,"41015 Lakewood Gardens Circle, 98129, Kedah",nurse
N67828,Curtis Sabbins,7/29/1912,017-6907137,M,"71150 Fallview Lane, 52751, Pahang",nurse
N38700,Ky Goodfellow,7/27/1956,019-2300380,F,"09033 Brickson Park Avenue, 26694, Selangor",nurse
N73382,Alain Philbrook,2/24/1928,010-97687542,M,"16 Esker Street, 61186, Perak",nurse
D15727,Elli Reynalds,10/3/1925,011-79044566,F,"14 Veith Lane, 99654, Selangor",doctor
N12111,Shirl Jannings,6/1/1923,019-8065515,F,"5834 Tennyson Plaza, 78332, Labuan",nurse
N17782,Bibbie Geddis,11/29/1925,011-86669129,F,"4334 Manley Plaza, 29474, Pahang",nurse
N61293,Saunderson Cressingham,2/19/1917,010-31090623,F,"314 Pleasure Crossing, 13651, Negeri Sembilan",nurse
D28164,Tiffi Puckring,3/1/1976,017-4773829,M,"69639 Golf Course Junction, 14597, Penang",doctor
N79055,Jacquie Messer,11/22/1955,011-38033792,M,"6921 Thompson Junction, 04945, Pahang",nurse
N80247,Yoshiko ducarme,9/22/1951,011-49458980,F,"451 Alpine Plaza, 84627, Perlis",nurse
N76562,Virgina Reeken,6/23/1930,016-7914627,F,"17872 Colorado Pass, 46665, Melaka",nurse
D44458,Albina Cartwight,10/6/1999,011-84098705,F,"471 Claremont Parkway, 87411, Kuala Lumpur",doctor
N97305,Melany Ould,7/4/1968,018-7645296,F,"03 Fisk Drive, 22676, Negeri Sembilan",nurse
D92061,Marven Reimers,3/16/1902,010-88554531,F,"0093 John Wall Point, 28562, Kelantan",doctor
D96649,Dahlia Haward,8/2/1941,019-5489672,M,"866 Laurel Trail, 12759, Terengganu",doctor
N05739,Hoebart Pettett,2/27/1981,019-1638260,F,"85 Westridge Court, 86563, Melaka",nurse
N15732,Jeramie Janek,2/13/1988,019-7890003,F,"0 Randy Alley, 65544, Perak",nurse
N62933,Maribel Herkess,12/26/1942,018-5167376,F,"6793 Riverside Junction, 20624, Negeri Sembilan",nurse
N07365,Mirna Anyene,8/12/1946,019-8325521,M,"31817 Morning Center, 77537, Melaka",nurse
N12581,Savina Teek,4/11/1976,011-97445305,F,"17 Lakewood Avenue, 92030, Perak",nurse
N25982,Stevy Giacaponi,6/28/1930,011-66934474,F,"5136 Manufacturers Park, 30977, Putrajaya",nurse
D08837,Raynor Woolvett,7/29/1923,019-0564406,M,"99573 Transport Circle, 94443, Negeri Sembilan",doctor
N12866,Natty Gowenlock,5/6/1950,019-8573869,M,"30159 Arrowood Pass, 01795, Negeri Sembilan",nurse
N34545,Caresse Keat,1/12/1958,019-1600798,F,"0391 Browning Street, 79535, Labuan",nurse
D14503,Maxi Mathis,6/8/1926,011-45792410,M,"1273 Acker Street, 20468, Perak",doctor
N03873,Coreen Gaukrodge,11/30/1908,016-9844583,F,"96 Westerfield Junction, 97100, Kedah",nurse
N15684,Toinette Kenworthey,8/28/1900,012-5267177,M,"10 Duke Circle, 58068, Kuala Lumpur",nurse
N72232,Leontyne MacRanald,3/29/1927,010-52311840,M,"29 Corben Junction, 08556, Terengganu",nurse
D53518,Ame Neggrini,1/6/1921,019-0879488,M,"5 Eliot Lane, 85932, Penang",doctor
D65840,Rick Tire,11/1/1916,017-5990280,M,"64 Warner Circle, 96298, Negeri Sembilan",doctor
N23381,Tony De Vaux,2/22/1932,019-2447679,F,"126 Schlimgen Crossing, 95084, Putrajaya",nurse
N39969,Stacee Belamy,5/13/1929,010-86688497,F,"268 Esker Drive, 26138, Selangor",nurse
N32739,Marven Peek,8/12/1953,018-6165761,M,"497 Nobel Drive, 97341, Sabah",nurse
D04870,Yelena Thomesson,2/3/1917,019-3923879,F,"7808 Eagle Crest Center, 40846, Selangor",doctor
N38718,Alic Manley,6/25/1945,017-4293095,F,"47105 Susan Road, 74198, Perlis",nurse
D61865,Ninette Melchior,7/15/1985,019-7266366,F,"22145 Algoma Crossing, 46642, Negeri Sembilan",doctor
N62275,Colver Sloper,1/13/1969,011-62754645,F,"95 Macpherson Junction, 25428, Pahang",nurse
N63498,Augie Trowl,10/30/1979,011-74696092,F,"43 Kensington Center, 38404, Kedah",nurse
N43302,Kirby Baurerich,2/14/1960,019-7244331,F,"2541 Meadow Ridge Avenue, 60281, Kedah",nurse
N07202,Zabrina Buckthorp,6/10/1929,011-82231605,M,"5 Delaware Drive, 40484, Johor",nurse
N02829,Otho Prangnell,11/18/1975,010-27031824,F,"6242 Del Sol Avenue, 03976, Perak",nurse
N02122,Gran Bransden,9/23/1949,019-1445814,M,"403 Nelson Crossing, 71489, Kelantan",nurse
D06083,Iain Harwell,3/29/1954,019-2067901,M,"6 Heffernan Parkway, 44051, Selangor",doctor
N30753,Katya Denford,3/17/1942,010-05795553,F,"69923 Washington Court, 65311, Sarawak",nurse
D90241,Dinah Rosenzwig,11/6/1994,019-3368300,F,"7 Daystar Drive, 37758, Johor",doctor
D81185,Jeddy Copcutt,8/30/1909,018-8615293,F,"5785 Ridge Oak Road, 28375, Kuala Lumpur",doctor
N70236,Ginger Braganza,9/18/1926,019-7830218,F,"27232 Twin Pines Place, 41406, Penang",nurse
N93054,Cacilie Weal,2/28/1918,018-5486712,M,"5639 Sommers Hill, 33195, Johor",nurse
D87551,Georgiana Gatchel,7/12/1945,011-42569044,M,"62 Arkansas Point, 23988, Selangor",doctor
N67106,Cherilyn Goldberg,8/11/1979,011-19617650,F,"17899 Merrick Lane, 68807, Perak",nurse
N61070,Bill Blaker,11/17/1987,018-1322757,M,"9 Prairie Rose Road, 55996, Perlis",nurse
N38525,Stanley Maps,9/30/1983,019-6574747,F,"7 Homewood Hill, 49741, Johor",nurse
N03900,Myrta Ort,12/9/1997,017-7151595,F,"86 Morning Pass, 35100, Kuala Lumpur",nurse
N67073,Cathyleen Hurndall,3/11/1928,018-7020492,M,"08 Fremont Parkway, 92676, Kelantan",nurse
N00945,Noll Hanbidge,12/20/1964,011-83029947,F,"0 Mayer Parkway, 78757, Perlis",nurse
N63805,Christin Puddin,5/15/1984,017-8979379,F,"1 Scoville Plaza, 55381, Putrajaya",nurse
N22125,Fidelity Heeks,5/11/1933,010-17948053,F,"57921 Iowa Trail, 51647, Negeri Sembilan",nurse
N21652,Danyette Darben,10/12/1976,010-32419485,M,"719 Annamark Junction, 33806, Selangor",nurse
N49420,Sibeal Dugall,10/7/1920,010-97544263,F,"7610 Forster Lane, 12091, Perlis",nurse
N62768,Arielle Baskwell,3/22/1943,011-54618206,F,"76541 Ohio Avenue, 46603, Sarawak",nurse
N19777,Gray Frane,6/19/1923,011-93526859,M,"2327 Cody Court, 53779, Kedah",nurse
N82199,Oralee McDugal,11/29/1980,019-4327659,M,"0 Johnson Terrace, 38096, Negeri Sembilan",nurse
D05309,Clair Haverty,12/21/1954,014-7112515,F,"5373 Mifflin Court, 37730, Johor",doctor
N25382,Guthrey McMylor,5/18/1933,019-3371844,F,"9281 Surrey Drive, 83851, Perak",nurse
D12704,Ches Shipp,3/30/1908,018-3947899,F,"0 Summit Circle, 96673, Perak",doctor
N27262,Irvine Robic,5/13/1926,019-6135025,M,"1 Weeping Birch Way, 85701, Putrajaya",nurse
N61282,Willard Flear,9/13/1978,019-5173378,M,"21722 International Lane, 03080, Labuan",nurse
N60427,Rochette Instone,5/29/1909,011-96446818,M,"47 Donald Road, 06460, Perlis",nurse
N04593,Nora Hrishchenko,3/3/1990,017-1297071,F,"6 Luster Road, 36541, Pahang",nurse
D68515,Allsun Blest,8/31/1909,016-6555744,F,"369 Mesta Drive, 39997, Selangor",doctor
N24486,Vincents Kunzel,3/7/1903,010-83491879,F,"2714 Debs Lane, 21568, Negeri Sembilan",nurse
N48269,Willa Calvie,9/23/1958,016-4190244,M,"55 Blue Bill Park Parkway, 97212, Terengganu",nurse
N84798,Laurel Emptage,1/13/1941,017-3328861,M,"0745 Springview Place, 78796, Kelantan",nurse
N80877,Darleen Barnby,9/12/1919,019-1572141,M,"0 Delladonna Lane, 84084, Johor",nurse
D69058,Langsdon Milstead,7/15/1941,019-2161358,F,"76 Rieder Street, 09892, Sarawak",doctor
N57127,Bernete Mallaby,1/2/1955,019-3704228,F,"58572 Grayhawk Drive, 99401, Melaka",nurse
N55236,Eda Knuckles,1/20/1932,010-96092019,F,"67350 Jenna Junction, 61177, Sarawak",nurse
N33489,Vittorio Scottesmoor,3/29/1959,010-49924742,F,"68253 Summer Ridge Hill, 09860, Kuala Lumpur",nurse
N66044,Darryl Fortesquieu,10/20/1974,011-63334941,F,"09 Sachtjen Circle, 25028, Melaka",nurse
N56065,Aile Klouz,9/16/1931,010-67074242,F,"75 Blue Bill Park Pass, 02184, Johor",nurse
D11963,Roberto Goodrum,2/7/1934,011-68131735,F,"29 Eliot Road, 37836, Johor",doctor
N17220,Gerick Waterhous,12/24/1944,011-46670694,M,"29188 Derek Hill, 62293, Putrajaya",nurse
D49205,Durante Rudwell,4/15/1922,011-62466491,F,"86894 Logan Court, 29773, Kuala Lumpur",doctor
N59808,Stephanie Depka,5/11/1994,011-11413868,M,"8886 Bayside Circle, 84097, Negeri Sembilan",nurse
D67442,Nicholas Blewis,1/28/1950,011-34109178,F,"28884 Bartelt Way, 52329, Negeri Sembilan",doctor
N20677,Charlean Gajewski,10/7/1905,011-64316320,F,"79788 Dayton Crossing, 09262, Negeri Sembilan",nurse
N13842,Marlin Gudahy,6/7/1937,010-22013590,F,"5 Bay Drive, 16314, Labuan",nurse
N24334,Briney Tombling,7/9/1940,011-03262432,M,"7130 Northland Terrace, 86603, Kelantan",nurse
N00866,Patti Kilmister,8/5/1964,010-87363727,F,"829 Mayer Parkway, 55261, Penang",nurse
N71646,Katie Thowless,6/19/1961,011-80677621,M,"1 Autumn Leaf Road, 51624, Penang",nurse
D11959,Nigel Elden,6/21/1994,018-7197792,M,"051 Lakeland Court, 48290, Kedah",doctor
N52095,Florie Giraldon,5/6/1919,011-45790191,M,"15317 Old Gate Hill, 73399, Putrajaya",nurse
N59072,Tony Worts,10/14/1945,017-3220875,F,"8 Mifflin Trail, 83199, Terengganu",nurse
D97162,Winny Pitcock,7/25/1997,019-6963891,F,"65545 Mitchell Lane, 46140, Kuala Lumpur",doctor
D90350,Charil Antuk,12/23/1972,019-6469095,F,"6696 Beilfuss Place, 21103, Perak",doctor
N89308,Larry Shurman,2/10/1989,019-5065966,F,"91 3rd Road, 87287, Kelantan",nurse
D61938,Grover Berth,3/7/1974,010-69877870,F,"97 Bunker Hill Way, 50376, Penang",doctor
N54207,Rey Fearnley,11/12/1967,013-3387614,F,"73635 Bunker Hill Hill, 55416, Negeri Sembilan",nurse
N25758,Heinrik Witcombe,2/24/1910,011-01834356,F,"5 Dunning Place, 95881, Labuan",nurse
D40740,Shane Regitz,4/12/1945,019-2307877,M,"8 Mcbride Terrace, 03215, Johor",doctor
N43912,Elfreda Steger,3/1/1911,016-3814478,M,"31158 Bobwhite Hill, 05037, Perak",nurse
N67433,Tobye Burdfield,6/10/1942,011-37443924,F,"1 Heffernan Junction, 05596, Penang",nurse
D17769,Harriott Wooff,5/15/1978,011-94193869,F,"1 Roxbury Court, 62512, Selangor",doctor
N86950,Ellette Wayvill,6/29/1904,018-6221210,F,"2 Bunker Hill Plaza, 95546, Kelantan",nurse
N40953,Leonerd Rabbitt,11/15/1973,019-7770659,M,"4 Blackbird Alley, 14573, Negeri Sembilan",nurse
N15131,Koenraad Ellinor,9/4/1964,019-8683338,M,"222 Fremont Drive, 26711, Perlis",nurse
N14465,Mischa Rein,1/2/1984,011-52293854,F,"182 Kim Trail, 18960, Penang",nurse
N65079,Boris Lasseter,11/29/1979,011-71529369,F,"10 Northland Alley, 23830, Terengganu",nurse
N29764,Sophronia Rubenovic,4/20/1922,011-68535422,F,"11743 Thierer Avenue, 54553, Pahang",nurse
N02631,Toma Sphinxe,8/10/1919,018-0634046,F,"001 Melrose Drive, 99860, Sarawak",nurse
N14052,Langston Minchindon,8/2/1923,018-7556522,M,"60399 Morrow Road, 61681, Sabah",nurse
N23925,Crissie Corain,8/9/1951,019-9989040,F,"56 Huxley Parkway, 65518, Sarawak",nurse
D19622,Chantalle Manchett,8/23/1926,018-7971178,F,"2 Del Mar Parkway, 09704, Perlis",doctor
D11156,Aridatha Methingam,3/7/1966,019-8677794,M,"8 Warner Court, 85009, Sarawak",doctor
N29481,Kettie Lanbertoni,2/4/1914,011-85119853,F,"538 Blue Bill Park Place, 16967, Johor",nurse
D69086,Jason Kissock,7/12/1913,011-07525855,F,"9183 Pearson Street, 10840, Pahang",doctor
N69149,Farrell Crawshaw,1/16/1917,018-0088671,M,"8951 Northridge Place, 83144, Johor",nurse
D98840,Angel Ellingsworth,8/8/1975,018-3496270,F,"77546 Paget Parkway, 34357, Pahang",doctor
N91174,Noak Lindenboim,2/2/1954,011-49866210,M,"006 Schlimgen Way, 27479, Kuala Lumpur",nurse
N85276,Reamonn Lamps,2/15/1999,017-4994436,M,"7 Hooker Trail, 73123, Sabah",nurse
N79985,Belle Bahia,10/2/1994,010-27646059,M,"044 Armistice Street, 76246, Perlis",nurse
N67018,Cecilla MacGillavery,11/13/1948,011-35906943,F,"1834 Scott Avenue, 01034, Kedah",nurse
N49279,Xena Benedicto,8/9/1917,011-27706142,F,"4 Lakewood Crossing, 81799, Kelantan",nurse
D46101,Joya Radleigh,7/18/1953,019-8765350,F,"35811 Pine View Road, 84933, Sarawak",doctor
N23592,Sheba Laphorn,10/6/1917,016-6463201,F,"2 Becker Hill, 13842, Labuan",nurse
D97393,Wash Mussettini,7/8/1987,011-43514232,F,"30325 Memorial Terrace, 66264, Perak",doctor
N64457,Sayre Grimwood,2/7/1901,011-00305632,M,"91062 Mitchell Alley, 05984, Melaka",nurse
N05707,Boycie O'Currine,3/14/1917,011-79719469,F,"9483 Oxford Park, 78573, Penang",nurse
N14116,Ree Surridge,4/19/1945,010-38878283,F,"644 Leroy Hill, 41351, Johor",nurse
N86354,Ethel Langton,4/25/1978,019-7014971,F,"5 Troy Alley, 31785, Kelantan",nurse
N84256,Millisent Kissack,10/1/1996,014-1137406,F,"36 Glendale Road, 46148, Selangor",nurse
D10981,Isis McMenemy,1/29/1945,018-1231954,F,"92106 Arapahoe Alley, 41175, Perlis",doctor
N45547,Bella Pittham,8/25/1968,010-71307765,F,"7 Dayton Terrace, 97452, Selangor",nurse
