staffID,name,dateOfBirth,phoneNumber,gender,address,position
D58029,Scarlett Cutcliffe,3/9/1944,011-49024484,M,"8 Springs Court, 94503, Johor",doctor
D52204,Terrence Tabary,11/16/1950,010-88541864,F,"47 Florence Court, 10639, Perak",doctor
N28735,Tiff Di Biaggi,3/7/1961,019-0056551,M,"2 Arizona Road, 71066, Pahang",nurse
N48881,Ivar Worcester,4/17/1979,019-3014223,F,"970 Vidon Lane, 51741, Negeri Sembilan",nurse
D79006,Marylynne O'Donohue,11/2/1926,018-1586055,M,"79261 Ramsey Road, 28829, Labuan",doctor
N16584,Shauna Schrei,8/11/1918,011-30328773,F,"290 Maple Wood Road, 49717, Labuan",nurse
N40789,Kellie Beaney,6/8/1930,010-54324554,M,"9407 5th Street, 21412, Kedah",nurse
N93015,Jacobo Caslake,2/13/1958,018-9720399,M,"92125 Stuart Trail, 52117, Sarawak",nurse
N57656,Rozella Rudland,7/4/1952,018-3329759,F,"187 Glendale Center, 00540, Kelantan",nurse
N92763,Josy Westall,8/24/1999,019-1317194,M,"81 Sage Crossing, 68258, Sabah",nurse
N45015,Alisa Mainz,6/26/1994,011-83548069,M,"5 Messerschmidt Pass, 49141, Negeri Sembilan",nurse
N05854,Cammy Hadleigh,2/4/1993,018-7361563,F,"2 Utah Pass, 71082, Negeri Sembilan",nurse
N69683,Nady Cesco,11/10/1901,010-25715859,F,"7 Sullivan Drive, 96176, Negeri Sembilan",nurse
N54365,Redford Hassewell,6/22/1988,011-18070338,F,"5 Loomis Junction, 07722, Kuala Lumpur",nurse
N08054,Aime Keets,5/6/1915,010-55604177,M,"1 Chive Trail, 15461, Sabah",nurse
N52500,Edmon Johansen,9/12/1977,011-89253181,F,"476 Bultman Trail, 91269, Johor",nurse
N92752,Tate Spikeings,7/16/1996,017-7190066,F,"181 Mcbride Pass, 70826, Terengganu",nurse
D09349,Eran Wickersley,1/26/1918,011-89145476,M,"5 Schiller Plaza, 90419, Perak",doctor
N83295,Vite Pristnor,2/25/1999,011-76683594,M,"20 Marquette Lane, 97751, Kedah",nurse
D20668,Cedric Tavener,11/6/1903,019-3010615,F,"888 Maryland Center, 52398, Melaka",doctor
N59148,Gwenette Paulsen,11/28/1910,010-79047363,F,"8 7th Circle, 09472, Putrajaya",nurse
N59609,Sylvia Cowthart,2/14/1923,011-96483457,M,"63762 Nancy Street, 54717, Putrajaya",nurse
N59342,Hilliary Temblett,3/27/1957,010-79788999,M,"31734 Grayhawk Street, 38574, Labuan",nurse
N17559,Sheffy Ticic,4/15/1934,010-41722835,F,"4 Warbler Avenue, 85774, Selangor",nurse
N85210,Gerladina McGiven,6/8/1925,017-7785464,F,"3218 3rd Plaza, 91848, Penang",nurse
N77499,Major Woodwing,4/24/1990,011-22213120,F,"2198 Autumn Leaf Place, 47729, Johor",nurse
D08919,Mordecai Bramford,12/5/1904,011-87585550,M,"2919 Monica Pass, 01657, Selangor",doctor
N26547,Melodee McOwen,12/24/1919,010-00605253,F,"215 Graceland Pass, 52015, Labuan",nurse
D48406,Giorgia Lammenga,4/25/1997,010-59426971,F,"95 Hagan Place, 15177, Melaka",doctor
N98756,Art Hache,8/9/1938,019-3408904,F,"057 Claremont Center, 24036, Terengganu",nurse
N99029,Grant Quinevan,11/6/1996,019-3991654,F,"411 Bellgrove Park, 99253, Perlis",nurse
D20215,Dollie Setterington,11/18/1941,019-2380708,F,"09389 Pennsylvania Street, 57191, Putrajaya",doctor
D68851,Kylie Wethey,12/6/1907,019-8496111,F,"9 West Court, 61746, Selangor",doctor
N50602,Philippine McGinney,5/9/1919,018-0138001,F,"979 Jay Pass, 29028, Melaka",nurse
N75071,Dorise Gossling,2/29/1984,018-0705995,M,"6 Marquette Parkway, 25131, Sabah",nurse
N24316,Julius Hugli,10/31/1998,017-7365654,M,"3402 Pond Park, 46481, Selangor",nurse
N01231,Husain Klais,12/19/1997,019-0714792,F,"902 Sutherland Lane, 63500, Sarawak",nurse
N20373,Charmain Dodshun,8/27/1907,011-98975173,M,"7130 Gina Hill, 34526, Melaka",nurse
D46633,Basilius Grint,4/10/1965,011-35289338,M,"8 Burrows Point, 90572, Kelantan",doctor
N72350,Zelda Walster,1/8/1919,010-39656262,F,"7372 Jay Way, 87697, Perlis",nurse
N98078,Thornie Belly,11/15/1935,011-10143381,F,"59374 Fulton Plaza, 71585, Kuala Lumpur",nurse
D96120,Winona Hawick,1/13/1970,011-23484624,F,"215 Mcguire Circle, 62537, Putrajaya",doctor
N97529,Arabella Ferrari,12/10/1965,011-28824011,F,"73 Porter Junction, 22913, Penang",nurse
N87451,Juieta Edmonds,8/20/1984,011-18440423,M,"3 Granby Street, 19769, Melaka",nurse
N58884,Dougie Tourmell,10/9/1951,019-4057202,F,"6 Larry Crossing, 53725, Kedah",nurse
D03601,Lyndell Mutimer,12/11/1963,019-6595840,F,"672 Caliangt Way, 33946, Johor",doctor
N74055,Chrissie Garz,10/28/1922,019-3179242,F,"6611 Beilfuss Crossing, 44837, Perak",nurse
N52136,Susanetta Bunclark,10/20/1939,019-1708149,F,"6 Bay Park, 14144, Kuala Lumpur",nurse
N85709,Norina Gilstoun,10/5/1974,017-9817635,M,"74662 Montana Lane, 23374, Sarawak",nurse
D09013,Ruttger Reinisch,6/13/1951,011-49233764,M,"6081 David Hill, 09636, Putrajaya",doctor
N48274,Kalle Andriessen,9/17/1959,018-8707030,M,"1 Loftsgordon Circle, 38569, Selangor",nurse
D45449,Rici Ruberti,10/2/1931,013-1616284,F,"099 Atwood Circle, 76993, Kelantan",doctor
N64411,Tiffani Barstowk,4/28/1998,011-22283365,M,"9558 Corscot Avenue, 37596, Labuan",nurse
N93900,Angela Loram,12/30/1939,017-4328416,M,"18 Tennyson Park, 53907, Penang",nurse
D40029,Deeyn Tuiller,1/1/1938,017-9662637,F,"7 Maywood Plaza, 20464, Terengganu",doctor
N60488,Nat Umfrey,12/18/1970,010-30627848,F,"1813 Maywood Street, 60296, Negeri Sembilan",nurse
N16592,Howard Lyndon,12/25/1950,018-6769711,M,"0 School Point, 93144, Selangor",nurse
N33507,Branden Amey,10/26/1936,018-3792970,F,"993 Derek Place, 26684, Negeri Sembilan",nurse
D61184,Arlee Di Biagio,11/28/1901,011-87242410,M,"18 Surrey Crossing, 47682, Selangor",doctor
D73436,Teressa Ringer,8/25/1972,011-53686047,F,"90 Mallory Park, 35384, Sabah",doctor
D16184,Sheri Giroldo,8/15/1994,018-6413321,M,"03 Dorton Drive, 40560, Terengganu",doctor
N90626,Constancy Godfrey,4/30/1919,010-50435799,F,"87451 Village Green Street, 59111, Kelantan",nurse
N23579,Kalie Beuscher,3/19/1921,018-8228631,M,"0 Menomonie Place, 93555, Selangor",nurse
N75115,Trescha Rojas,12/3/1990,010-52297429,M,"687 Mesta Place, 24335, Pahang",nurse
D66536,Antonin Burghill,6/29/1997,011-12404364,F,"9315 Erie Avenue, 73004, Negeri Sembilan",doctor
N58672,Ramona Pien,11/21/1922,018-8862578,F,"2668 Arizona Avenue, 27099, Kelantan",nurse
D16884,Cathrine Pickover,1/26/1954,019-2769441,M,"05381 Green Parkway, 27333, Melaka",doctor
N61352,Cos Pickston,11/10/1985,011-58832072,M,"3644 Rieder Way, 07854, Selangor",nurse
N02228,Carlina Rowly,2/1/1994,011-16372888,M,"2812 Onsgard Avenue, 46565, Melaka",nurse
N06434,Maressa Rafter,8/27/1941,016-7601262,M,"3 Northwestern Road, 04918, Selangor",nurse
D50859,Basilius Fusedale,6/1/1916,011-15919663,F,"2 Lawn Road, 82549, Johor",doctor
N69360,Britney Dengel,8/30/1937,019-7881716,F,"93402 Glendale Parkway, 36204, Putrajaya",nurse
N75175,Marrissa Renfield,3/11/1999,019-1346402,F,"838 Roxbury Alley, 56790, Pahang",nurse
N28079,Brendis Cowperthwaite,5/1/1963,017-4955350,F,"09347 Lillian Crossing, 50791, Negeri Sembilan",nurse
N87253,Elenore Mendenhall,5/17/1968,018-4124745,M,"790 Badeau Lane, 85297, Kedah",nurse
N41911,Emyle Schirok,5/24/1965,016-4843500,M,"7 Autumn Leaf Alley, 96571, Melaka",nurse
N08545,Luci Grotty,12/17/1982,019-7092351,M,"4 Buhler Parkway, 12627, Melaka",nurse
N95917,Tildi Mix,6/9/1911,018-7213926,M,"89136 Havey Way, 50048, Kedah",nurse
D88906,Corrina Bidwell,8/7/1936,010-27323881,M,"46 Marcy Street, 22109, Putrajaya",doctor
D14362,Felita Goghin,12/12/1983,019-1257694,F,"309 Mccormick Road, 26332, Sarawak",doctor
N36915,Elna Dugmore,2/18/1959,010-01018055,F,"08 Dennis Point, 07747, Johor",nurse
N99609,Joanne Bonicelli,8/8/1939,017-6749094,F,"4 Ruskin Place, 49537, Perlis",nurse
D83855,Anissa Boylund,1/5/1958,010-85922211,F,"16000 Kinsman Hill, 97510, Perak",doctor
N41043,Reagan Landor,2/19/1996,011-77227225,F,"788 Luster Trail, 98651, Perak",nurse
N01682,Moreen Knuckles,2/25/1994,010-23543811,M,"9 Brown Circle, 93899, Melaka",nurse
N92085,Anitra Treacher,7/30/1962,010-47469373,F,"92859 Carpenter Lane, 21967, Perlis",nurse
N61784,Cathie Vaggs,7/29/1906,019-1977351,M,"66 Kim Court, 92944, Sabah",nurse
N61754,Shanan Elwell,1/11/1947,017-0839174,F,"95 Valley Edge Trail, 04093, Kuala Lumpur",nurse
N95368,Tabitha Sarsfield,3/13/1925,011-49576331,F,"71966 Cardinal Court, 00481, Kedah",nurse
N38488,Dyane Pero,6/11/1909,011-14201234,M,"955 Schiller Pass, 10235, Penang",nurse
N92295,Ellswerth Gerriessen,9/9/1954,011-39489485,F,"2 Blackbird Crossing, 75285, Negeri Sembilan",nurse
N47188,Glenn Youens,1/31/1936,019-4255289,M,"66 Maple Wood Trail, 82112, Selangor",nurse
N06409,Rayner Matignon,2/26/1981,011-40613896,F,"178 Chive Drive, 70215, Sabah",nurse
N09769,Una Leefe,1/21/1971,011-80786516,M,"0964 Kensington Circle, 03706, Selangor",nurse
N86318,Norina O'Gaven,8/2/1938,019-9027561,F,"9997 Dwight Terrace, 68809, Kedah",nurse
N54124,Zenia Ackenhead,8/16/1999,019-0822098,F,"84 Holmberg Avenue, 06854, Penang",nurse
D79958,Blondelle Yong,11/1/1908,019-4490828,M,"10585 Spenser Terrace, 88558, Perak",doctor
N93341,Nappy Tatnell,2/4/1945,011-81807531,M,"5 Dennis Street, 68963, Kuala Lumpur",nurse
N96739,Milt Raund,10/27/1954,019-9341374,F,"807 Ramsey Center, 80479, Pahang",nurse
N43463,Lambert Seifert,3/21/1904,019-2048449,M,"92 Kings Street, 23193, Sabah",nurse
N58996,Tansy Bentsen,3/30/1902,013-9511978,F,"74 Briar Crest Pass, 16615, Perak",nurse
N64705,Charlot Walenta,5/3/1986,010-30350689,F,"82893 Park Meadow Plaza, 76509, Pahang",nurse
D57244,Raymund Sponder,6/1/1961,010-71119308,M,"3616 Grover Way, 75995, Pahang",doctor
N83323,Beverlie Gammell,10/30/1945,018-2758038,M,"477 Prairieview Circle, 44766, Perak",nurse
N04882,Willow Burnet,8/15/1962,019-7704184,M,"7 Waywood Center, 63885, Negeri Sembilan",nurse
D95361,Elysha Habershon,3/6/1914,011-46264362,F,"5153 Onsgard Center, 09185, Pahang",doctor
D75011,Terese Morando,7/6/2000,010-70366406,M,"70790 Carey Point, 05940, Selangor",doctor
N63149,Lolly Copping,4/19/1933,010-06286114,M,"310 Montana Drive, 50977, Perak",nurse
N76704,Juan Di Biasio,11/8/1915,019-2467157,F,"185 Pennsylvania Hill, 69476, Perlis",nurse
D04675,Pate Ingledew,10/10/1996,011-64419248,F,"7906 Fremont Point, 66371, Pahang",doctor
D40600,Archibold Trowel,6/29/1977,019-8061809,M,"562 Straubel Trail, 66100, Melaka",doctor
N87783,Vin Brockie,11/14/1928,018-7311481,M,"5 Red Cloud Pass, 21297, Perlis",nurse
N05283,Horatia McAloren,4/6/1911,017-2368958,M,"155 Fairview Park, 65311, Pahang",nurse
N26020,Torrence Popplewell,10/24/1910,018-9463291,F,"4009 Linden Terrace, 90222, Putrajaya",nurse
D02843,Madelena Harbach,2/20/1994,017-0949784,F,"30 Upham Pass, 93204, Perlis",doctor
D21857,Ingram Blodget,9/15/1904,019-7579814,M,"95032 Hintze Pass, 74882, Kedah",doctor
D91990,Patten Bartoszinski,4/1/1943,010-20374743,M,"6845 Mesta Avenue, 61449, Perak",doctor
D69366,Caitlin Halleybone,12/30/1987,010-93045425,F,"25758 American Ash Parkway, 61918, Perlis",doctor
N42101,Averil Matschke,9/7/1948,018-8464706,M,"604 Porter Alley, 19873, Kedah",nurse
N38818,Aarika Waddington,7/8/1956,017-6347364,M,"48 Muir Parkway, 55859, Penang",nurse
N89782,Joanie Calbreath,6/3/1919,018-1075660,M,"939 Arkansas Parkway, 46333, Penang",nurse
N19801,Elton Ainslie,7/31/1959,019-4941647,F,"47 Melody Place, 70226, Melaka",nurse
D24301,Artemus Boothroyd,2/17/1980,017-9430037,M,"45 Grover Park, 79434, Penang",doctor
N49888,Orelle Adamiec,6/2/1997,017-6111841,M,"08 Carpenter Trail, 51191, Sabah",nurse
D82093,Fanny Udale,4/20/1969,016-3418305,M,"97 Tennyson Point, 20842, Negeri Sembilan",doctor
D94448,Thalia Trevaskus,11/7/1928,019-7291599,M,"81 Bashford Pass, 89315, Kuala Lumpur",doctor
N33738,Garnet Dillaway,11/25/1987,011-64977531,F,"7 Oriole Parkway, 08892, Penang",nurse
N06495,Ezmeralda Whitfeld,9/24/1933,010-32932422,M,"9 Towne Center, 08888, Negeri Sembilan",nurse
N86577,Loralie Thews,3/2/1960,010-72010018,M,"1 Alpine Road, 36465, Terengganu",nurse
N68233,Miner Crookshank,8/4/1907,019-6799024,M,"831 Hovde Junction, 37917, Negeri Sembilan",nurse
N33430,Augie Harberer,11/9/1901,011-78720592,F,"57967 Ryan Street, 40759, Kuala Lumpur",nurse
N16451,Paco Kill,12/19/1933,010-98654061,F,"6 Mifflin Terrace, 55571, Negeri Sembilan",nurse
N41002,Dolph Carney,5/1/1983,011-51093521,M,"2216 Hagan Terrace, 26135, Johor",nurse
D26780,Ivy Pinck,4/7/1976,019-7147515,M,"23 Cottonwood Drive, 57041, Pahang",doctor
N74019,Candis Balharry,6/7/1954,010-28487124,M,"7307 Dexter Alley, 46935, Labuan",nurse
N47186,Clementia Marnes,5/21/1992,010-56172532,F,"649 Dayton Street, 65144, Pahang",nurse
D42910,Malynda Winchcomb,10/7/1968,011-74474684,M,"35 Atwood Pass, 69516, Kedah",doctor
N55206,Ellery Duffil,6/25/1909,018-8194312,F,"3 Mandrake Terrace, 81251, Selangor",nurse
N67334,Jarret Lampen,10/3/1987,011-95698342,F,"873 Gale Lane, 57751, Sabah",nurse
D50997,Berny Swannell,3/25/1930,011-69076771,F,"7164 Basil Circle, 22993, Johor",doctor
D06825,Emlyn Oag,2/20/1956,019-4398140,M,"9816 Huxley Center, 55259, Melaka",doctor
N92115,Rolfe Wofenden,1/2/1906,018-9650397,F,"9811 Sachtjen Plaza, 08796, Labuan",nurse
N65280,Avery McKeefry,8/18/1932,011-55934580,F,"824 Ohio Center, 07350, Kelantan",nurse
D56832,Cissiee Latter,1/10/1912,017-6673319,M,"9 Riverside Circle, 11582, Terengganu",doctor
N51432,Goldie Steven,12/21/1903,011-2884500,F,"69 Porter Center, 55470, Putrajaya",nurse
N25984,Flossie Alsina,9/8/1942,011-42496499,F,"19680 Sachtjen Point, 62698, Perak",nurse
N32760,Edee Whilde,7/29/1978,011-79374551,M,"985 Jana Circle, 45763, Kuala Lumpur",nurse
N18986,Elvyn Cumberbatch,11/27/1985,010-90395863,F,"6 Boyd Terrace, 39301, Pahang",nurse
D84110,Lavinie Joblin,1/10/1913,018-2282259,F,"71831 Grim Alley, 51951, Selangor",doctor
D13671,Burton Awdry,11/20/1934,011-64729497,F,"269 Fulton Center, 59237, Penang",doctor
N79968,Ilyse Blackwell,7/3/1954,011-22356956,M,"0 Clarendon Plaza, 26511, Sabah",nurse
N54711,Lynea Spadelli,6/6/1910,010-31549328,F,"99578 Meadow Ridge Avenue, 24623, Kuala Lumpur",nurse
N92403,Flora Benns,7/28/1998,019-1792356,F,"6 Lakewood Gardens Alley, 09728, Labuan",nurse
N96304,Alyce Adamov,3/16/1902,011-56649331,F,"04429 Maple Hill, 27906, Labuan",nurse
N28114,Sarita Casel,1/11/1924,011-06464349,M,"73 Rusk Alley, 50013, Kuala Lumpur",nurse
D64741,Davis Magnar,9/26/1966,019-4707908,F,"9102 Sloan Street, 17139, Selangor",doctor
N39293,Roxine Wink,3/19/1928,011-60527314,F,"385 Everett Avenue, 46282, Labuan",nurse
N54370,Mendie Curnokk,4/12/1933,010-29579214,F,"1 Heffernan Road, 40075, Perak",nurse
N95894,Julienne Stops,1/27/1965,011-24780943,M,"540 Northfield Crossing, 25767, Sarawak",nurse
N92511,Wildon Lyston,7/12/1919,019-1806709,F,"28917 Prentice Court, 67084, Pahang",nurse
N12663,Darcie Breewood,4/18/1949,010-93034005,M,"78688 Esch Pass, 45085, Kuala Lumpur",nurse
N30674,Charmaine Zanni,4/29/1954,019-8947678,M,"7248 Pleasure Avenue, 54559, Kedah",nurse
D81809,Thorin Reggio,7/9/1957,010-21759755,M,"2 Becker Road, 85966, Perlis",doctor
N59014,Teodora Kittredge,11/3/1901,018-3173399,M,"177 Wayridge Pass, 48714, Putrajaya",nurse
N01422,Emma Strathman,4/24/1954,010-19534765,M,"86 Park Meadow Lane, 78877, Melaka",nurse
N48882,Elisha Cruddas,3/10/1979,010-75918192,M,"4 Artisan Court, 95315, Perak",nurse
D45312,Renaud Adamiak,9/22/1931,010-77126386,F,"3703 Nobel Circle, 95529, Negeri Sembilan",doctor
N56221,Rodi Lackie,8/27/1907,018-6447053,F,"25 Donald Crossing, 34089, Negeri Sembilan",nurse
D01142,Damita Santorini,5/18/1922,011-41204723,M,"29670 Hermina Circle, 10521, Perak",doctor
D11689,Farah Sallis,6/3/1947,010-44078733,F,"4818 Prairie Rose Terrace, 88201, Putrajaya",doctor
N03804,Howard Aldrick,10/21/1949,011-25425312,M,"783 Mayfield Parkway, 40901, Selangor",nurse
N72424,Neely Happer,8/5/1943,010-28777930,M,"327 Division Point, 29631, Kelantan",nurse
N91970,Lynne Nightingale,11/12/1901,019-3481423,M,"3 Nevada Terrace, 87429, Johor",nurse
D73182,Catherina Hollyard,11/12/1964,011-10205746,M,"77 Roxbury Center, 11474, Negeri Sembilan",doctor
N00027,Claybourne Edgeley,12/29/1966,019-9299004,M,"6 Redwing Circle, 10200, Labuan",nurse
N87681,Tammie Kopfen,9/5/1946,011-79159495,F,"5162 Sycamore Trail, 15494, Terengganu",nurse
D76084,Morganne Moggan,5/22/1956,010-40258926,M,"060 Mallory Circle, 31917, Penang",doctor
N72637,Myrta Baugham,5/11/1971,011-80495725,M,"09212 Calypso Parkway, 37405, Johor",nurse
N65726,Cyrill Porcher,5/29/1912,014-7745518,M,"467 Marquette Parkway, 40611, Kelantan",nurse
N28291,Brianne Kolushev,7/12/1905,011-05199474,F,"8650 Transport Pass, 39252, Terengganu",nurse
D76359,Tracy Nary,4/11/1994,019-3793957,M,"734 Lerdahl Road, 02282, Selangor",doctor
N16047,Leeland Gorelli,2/2/1937,011-01612314,F,"1 Acker Plaza, 22766, Penang",nurse
N27399,Mandie Hrishanok,3/6/1983,010-13116046,M,"36 Fremont Road, 07806, Pahang",nurse
N64605,Noemi Stannah,1/1/1977,019-9221251,F,"7415 Ronald Regan Lane, 07889, Penang",nurse
D42570,Sheilah Plaistowe,12/7/1998,018-2134743,M,"88 Saint Paul Trail, 34853, Melaka",doctor
N38638,Terry Stonehewer,1/30/1996,011-34976179,F,"46 Kipling Crossing, 41128, Negeri Sembilan",nurse
N93501,Jessalin Aughtie,11/18/1909,017-9521199,M,"62267 Mayfield Drive, 45583, Perlis",nurse
N64083,Adelheid Moran,7/9/1929,010-27523402,F,"123 Old Shore Court, 28548, Penang",nurse
D82555,Vachel Barca,8/6/1946,010-87759560,F,"5760 Portage Terrace, 60473, Pahang",doctor
N78910,Jewell Merrigans,4/29/1929,018-9549215,M,"85218 Anhalt Avenue, 70209, Negeri Sembilan",nurse
N99294,Carrissa Mellenby,6/16/1933,010-29687325,F,"134 Michigan Lane, 75145, Kelantan",nurse
D80205,Lenka Nickels,4/12/1929,018-4573991,F,"55 Northview Court, 22753, Terengganu",doctor
N19621,Stacee Attlee,2/27/1911,011-33276559,F,"44 Meadow Valley Point, 84598, Melaka",nurse
N62057,Patti Fairfoot,12/18/1915,019-2918506,M,"369 Hazelcrest Crossing, 32128, Pahang",nurse
N97388,Axel Warlaw,7/29/1978,019-3987241,F,"3 Lerdahl Junction, 09065, Kedah",nurse
N62151,Ciro Blasli,4/9/1901,011-11406656,M,"5 Glendale Terrace, 93524, Kedah",nurse
N97466,Tiena Lorrie,8/22/1958,017-6197595,M,"23 Dottie Pass, 27143, Penang",nurse
N81454,Torry Wheldon,2/6/1940,018-7911374,F,"2 Saint Paul Circle, 06992, Terengganu",nurse
N09585,Land Thornbarrow,3/31/1910,011-02861198,F,"85722 Farmco Plaza, 05870, Selangor",nurse
N61405,Eada Davet,5/2/1992,019-5548545,M,"8659 Grayhawk Road, 01260, Perlis",nurse
D21856,Dewey De Matteis,7/9/1910,018-5284792,F,"035 8th Park, 58270, Melaka",doctor
